"TreeID","IndicatorName.x","SurveyID.x","FormularString.x","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","InUse.x.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","InUse.y.x","VariableID.x","DatasetSource.x","MergeResult","AnaResult","Country_ISO.x","Year.x","data1","IndicatorName.y","Country_ISO.y","Year.y","Analysis","Sample.Size","Overall.Mean","Max.Leaf.Size","Max.Leaf.Access","Min.Leaf.Size","Min.Leaf.Access","Max.Leaf.Characteristics","Min.Leaf.Characteristics","FormularString.y","SurveyID.y","Country","Year.y","SurveySource","CountryCode","VersionCode","MetadataFile","InUse.x.y","MICS_Education_data","AdditionalVariables","Religion_data","Ethnicity_data","Language_data","VariableID.y","SurveySouce","DatasetSource.y","InUse.y.y","data2"
"PNG+2018+FinancialInclusion+aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"FinancialInclusion","PNG","2018","FinancialInclusion ~ PoorerHousehold + Residence + aGroup + Education + Sex","22531.000142","0.222725106625229","0.170765886545259","0.59905428964025","0.213655183953706","0.017512345765876","MAX-leaf // Education ~ Secondary + Higher // aGroup ~ 25-34 + 35+","MIN-leaf // Education~Lower // PoorerHousehold~1 // aGroup~15-24 + 25-34","aGroup+Education+PoorerHousehold+Residence+Sex","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","I14","BOTH","IR+WM","Y",1
"PNG+2018+HealthInsurance+aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HealthInsurance","PNG","2018","HealthInsurance ~ PoorerHousehold + Residence + aGroup + Education + Sex","22531.000142","0.041273743248818","0.073028469026229","0.209447469184729","0.328751716138532","0.002820798828202","MAX-leaf // Education ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // Education~Lower // Residence~Rural // PoorerHousehold~1","aGroup+Education+PoorerHousehold+Residence+Sex","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","I11","","","Y",1
"PNG+2018+HigherEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","PNG","2018","HigherEducation35plus ~ PoorerHousehold + Residence + Sex","21183.525236","0.074635897348809","0.05964774290035","0.244589430070964","0.197944089252625","0.022249024642815","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","PoorerHousehold+Residence+Sex","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","E13","","","Y",1
"PNG+2018+InternetUse+aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"InternetUse","PNG","2018","InternetUse ~ PoorerHousehold + Residence + aGroup + Education + Sex","22531.000142","0.134406677507179","0.073028469026229","0.591943121563681","0.294426917011735","0.004255641942065","MAX-leaf // Education ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // Education~Lower // Residence~Rural // aGroup~25-34 + 35+ // Sex~Female","aGroup+Education+PoorerHousehold+Residence+Sex","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","I12","","","Y",1
"PNG+2018+MobilePhoneHH+HighestEducation+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"MobilePhoneHH","PNG","2018","MobilePhoneHH ~ PoorerHousehold + Residence + HighestEducation","16021.00026","0.563448568597676","0.095993688661235","0.951006172408455","0.423424143992869","0.273033692247212","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher","MIN-leaf // PoorerHousehold~1","HighestEducation+PoorerHousehold+Residence","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","H14","MICS","","Y",1
"PNG+2018+NoSexualViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoSexualViolence","PNG","2018","NoSexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","4090.101696","0.713506320846258","0.108839292537727","0.863026532201547","0.142809812423794","0.566943506974863","MAX-leaf // HusbandAlcohol ~ No // FatherBeatMother ~ No // AgeDifference ~ WifeOlder + SameAge + 1-4Younger","MIN-leaf // HusbandAlcohol~Yes // Education~Lower // AgeDifference~Missing + 5-9Younger","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","V12","","","Y",1
"PNG+2018+PhysicalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"PhysicalViolence","PNG","2018","PhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","3701.124936","0.543976339576341","0.136243350256902","0.737331705758305","0.12334359901219","0.281834897968406","MAX-leaf // HusbandAlcohol ~ Yes // AgeDifference ~ WifeOlder + SameAge + 1-4Younger // FatherBeatMother ~ Yes","MIN-leaf // HusbandAlcohol~No // FatherBeatMother~DontKnow + No // EducationDifference~Missing + EquallyEducated + WifeBetterEducated","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","V17","","","Y",1
"PNG+2018+ProfessionalHelp+aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ProfessionalHelp","PNG","2018","ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarriageStatus + NUnder5 + Education","5021.264331","0.608811531415871","0.056231355966829","0.931613781130935","0.303615670178508","0.381766497011495","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // aGroup~25-34 + 35+","aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","W12","","","Y",1
"PNG+2018+SecondaryEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SecondaryEducation35plus","PNG","2018","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex","22366.157685","0.09408634927989","0.059061330184841","0.306504641377686","0.199709999272503","0.024587396809807","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","PoorerHousehold+Residence+Sex","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","E16","","","Y",1
"PNG+2018+SexualPhysicalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SexualPhysicalViolence","PNG","2018","SexualPhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","3701.124936","0.570756740052938","0.109914559231188","0.763125207352363","0.12334359901219","0.308984544415416","MAX-leaf // HusbandAlcohol ~ Yes // AgeDifference ~ Missing + WifeOlder + SameAge + 1-4Younger + 5-9Younger // FatherBeatMother ~ Yes // NUnder5 ~ 1 + 2 + 3","MIN-leaf // HusbandAlcohol~No // FatherBeatMother~DontKnow + No // EducationDifference~Missing + EquallyEducated + WifeBetterEducated","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","V13","","","Y",1
"PNG+2018+SexualViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SexualViolence","PNG","2018","SexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","3701.124936","0.291530468886609","0.14335684641152","0.423209092481174","0.149934131539947","0.140333298365842","MAX-leaf // HusbandAlcohol ~ Yes // Education ~ Lower // AgeDifference ~ Missing + 5-9Younger","MIN-leaf // HusbandAlcohol~No // FatherBeatMother~DontKnow + No // EducationDifference~NeitherEducated + EquallyEducated + WifeBetterEducated","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PNG70","Papua New Guinea","2018","DHS","PG","70","","Y","","","","","","V14","","","Y",1
"THA+2012+HigherEducation35plus+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","THA","2012","HigherEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity","41437.0181651531","0.111859996602866","0.139741861399688","0.255746635080177","0.315609319732305","0.005357694054753","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Residence~Rural","Ethnicity+PoorerHousehold+Religion+Residence+Sex","THA2012","Thailand","2012","MICS","Thailand","2012","","Y","Ready","","Ready","Ready","NN","E13","","","Y",1
"THA+2012+HigherEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","THA","2012","HigherEducation35plus ~ PoorerHousehold + Residence + Sex","41437.0181651531","0.111859996602866","0.139741861399688","0.255746635080177","0.315609319732305","0.005357694054753","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Residence~Rural","PoorerHousehold+Residence+Sex","THA2012","Thailand","2012","MICS","Thailand","2012","","Y","Ready","","Ready","Ready","NN","E13","","","Y",1
"THA+2012+NoViolenceJustifiedAgainstWomen+aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoViolenceJustifiedAgainstWomen","THA","2012","NoViolenceJustifiedAgainstWomen ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity","21981","0.869283055397351","0.072529176050737","0.948007546219838","0.180717542799592","0.781567650302549","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // aGroup ~ 25-34 // NUnder5 ~ 0","MIN-leaf // PoorerHousehold~1 // aGroup~35+","aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence","THA2012","Thailand","2012","MICS","Thailand","2012","","Y","Ready","","Ready","Ready","NN","V16","","","Y",1
"THA+2012+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoViolenceJustifiedAgainstWomen","THA","2012","NoViolenceJustifiedAgainstWomen ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","21981","0.869283055397351","0.139492400928369","0.941028249768747","0.180717542799592","0.781567650302549","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // aGroup ~ 15-24 + 25-34 // NUnder5 ~ 0","MIN-leaf // PoorerHousehold~1 // aGroup~35+","aGroup+Education+NUnder5+PoorerHousehold+Residence","THA2012","Thailand","2012","MICS","Thailand","2012","","Y","Ready","","Ready","Ready","NN","V16","","","Y",1
"THA+2012+SecondaryEducation35plus+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SecondaryEducation35plus","THA","2012","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity","42661.5577339862","0.202917292957955","0.14100957231264","0.431278602756202","0.168665989797575","0.024094867311364","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Female // Residence~Rural","Ethnicity+PoorerHousehold+Religion+Residence+Sex","THA2012","Thailand","2012","MICS","Thailand","2012","","Y","Ready","","Ready","Ready","NN","E16","","","Y",1
"THA+2012+SecondaryEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SecondaryEducation35plus","THA","2012","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex","42661.5577339862","0.202917292957955","0.14100957231264","0.431278602756202","0.225916079350423","0.028427616321453","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Female","PoorerHousehold+Residence+Sex","THA2012","Thailand","2012","MICS","Thailand","2012","","Y","Ready","","Ready","Ready","NN","E16","","","Y",1
"TJK+2012+AllViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"AllViolence","TJK","2012","AllViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","4093.366847","0.244222069354147","0.096497339418648","0.504968268148317","0.148099752027918","0.102479585130059","MAX-leaf // HusbandAlcohol ~ Yes // aGroup ~ 15-24 + 25-34","MIN-leaf // HusbandAlcohol~No // FatherBeatMother~No // aGroup~15-24 + 35+ // AgeDifference~SameAge + 5-9Younger","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","V10","DHS","IR","Y",1
"TJK+2012+BankCardHH+HighestEducation+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"BankCardHH","TJK","2012","BankCardHH ~ PoorerHousehold + Residence + HighestEducation","6431.999668","0.022428918912687","0.199729593953705","0.040759591021717","0.107460068513175","0.008361533710766","MAX-leaf // HighestEducation ~ Higher // Residence ~ Urban","MIN-leaf // HighestEducation~Lower + Secondary // Residence~Urban","HighestEducation+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","B14","MICS","HR+HH","Y",1
"TJK+2012+ContraceptiveMethod+aGroup+Education+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ContraceptiveMethod","TJK","2012","ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","3316.961192","0.510101538444529","0.330982634541479","0.702634148504614","0.154401103707577","0.25546352024948","MAX-leaf // NUnder5 ~ 0","MIN-leaf // NUnder5~1 + 2 + 3 + 4 // aGroup~15-24","aGroup+Education+NUnder5+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","W11","BOTH","IR+WM","Y",1
"TJK+2012+Covid+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Covid","TJK","2012","Covid ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","40908.886997","0.121952046761034","0.107044888616038","0.342273768195754","0.135959952868137","0.019797597813443","MAX-leaf // Residence ~ Urban // EducationPR ~ Secondary + Higher // aGroupPR ~ 25-59 + 60+","MIN-leaf // Residence~Rural // PoorerHousehold~1 // EducationPR~Lower","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","C11","BOTH","PR+HL","Y",1
"TJK+2012+EmotionalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"EmotionalViolence","TJK","2012","EmotionalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","4093.366847","0.113120454214692","0.096497339418648","0.280708025065682","0.164119388540111","0.041668523367663","MAX-leaf // HusbandAlcohol ~ Yes // aGroup ~ 15-24 + 25-34","MIN-leaf // HusbandAlcohol~No // AgeDifference~1-4Younger + 5-9Younger + 10+Younger // EducationDifference~NeitherEducated + HusbandBetterEducated // Residence~Rural","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","V11","","","Y",1
"TJK+2012+HandWashPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HandWashPR","TJK","2012","HandWashPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","40908.886997","0.717748504332402","0.224126040038013","0.890171200816944","0.141573142833849","0.553202239079744","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // EducationPR~Lower","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","C13","","","Y",1
"TJK+2012+HigherEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","TJK","2012","HigherEducation35plus ~ PoorerHousehold + Residence + Sex","11164.675456","0.270947817419477","0.118000996105265","0.543594378754158","0.179132280905237","0.043605481722683","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // Residence~Rural // PoorerHousehold~1","PoorerHousehold+Residence+Sex","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","E13","","","Y",1
"TJK+2012+LearningPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"LearningPR","TJK","2012","LearningPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","40908.886997","0.988432506706068","0.376457164628533","1","0.141573142833849","0.966723047704173","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // EducationPR~Lower","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","C15","BOTH","","Y",1
"TJK+2012+MobilePhoneHH+HighestEducation+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"MobilePhoneHH","TJK","2012","MobilePhoneHH ~ PoorerHousehold + Residence + HighestEducation","6431.999668","0.932912084379168","0.192078397507778","0.984323955328571","0.230134243377576","0.839645780030129","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower + Secondary","HighestEducation+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","H14","MICS","","Y",1
"TJK+2012+NoSexualViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoSexualViolence","TJK","2012","NoSexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","4353.446008","0.956458057903632","0.231785645933295","0.98434552409661","0.105800950362906","0.895026363783356","MAX-leaf // HusbandAlcohol ~ No // FatherBeatMother ~ No // AgeDifference ~ SameAge + 1-4Younger // PoorerHousehold ~ 0","MIN-leaf // HusbandAlcohol~Yes // aGroup~15-24 + 25-34","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","V12","","","Y",1
"TJK+2012+NotCrowdedPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NotCrowdedPR","TJK","2012","NotCrowdedPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","40908.886997","0.257951894823583","0.107044888616038","0.447141686456635","0.135959952868137","0.123741371661119","MAX-leaf // Residence ~ Urban // EducationPR ~ Secondary + Higher // aGroupPR ~ 25-59 + 60+","MIN-leaf // Residence~Rural // PoorerHousehold~1 // EducationPR~Lower","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","C17","","","Y",1
"TJK+2012+PhysicalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"PhysicalViolence","TJK","2012","PhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","4093.366847","0.195003900172058","0.096497339418648","0.415780637019823","0.148099752027918","0.075524579203769","MAX-leaf // HusbandAlcohol ~ Yes // aGroup ~ 15-24 + 25-34","MIN-leaf // HusbandAlcohol~No // FatherBeatMother~No // aGroup~15-24 + 35+ // AgeDifference~SameAge + 5-9Younger","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","V17","","","Y",1
"TJK+2012+ProfessionalHelp+aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ProfessionalHelp","TJK","2012","ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarriageStatus + NUnder5 + Education","3600.990023","0.89208138525298","0.075353588115176","0.968892849910303","0.413096159528017","0.834735552382538","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34 // Education ~ Higher","MIN-leaf // PoorerHousehold~1","aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","W12","","","Y",1
"TJK+2012+SafeSanitationPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SafeSanitationPR","TJK","2012","SafeSanitationPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","40908.886997","0.943052023190686","0.24033024361482","0.951317944436416","0.066597053500865","0.926037131274069","MAX-leaf // Residence ~ Rural // EducationPR ~ Secondary + Higher // aGroupPR ~ 0-24 + 60+","MIN-leaf // Residence~Urban // EducationPR~Secondary + Higher // aGroupPR~0-24","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","TJK61","Tajikistan","2012","DHS","TJ","61","","Y","","","","","","C19","","","Y",1
