Source,Type,Country,Year,Latest = 1,Additional variables,Analysis,Sample Size,Overall Mean,Max Leaf Size,Max Leaf Access,Min Leaf Size,Min Leaf Access,Gap,Max Leaf Characteristics,Min Leaf Characteristics,Most imp. Var.,2nd var,3rd var,4th var,5th var,6th var,7th var,8th var
MICS,Women,Tonga (5 pc),2019,1,No,NoViolenceJustifiedAgainstWomen ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,2903,0.61895621621357,0.050063186047059,0.89430085975633,0.050393180208563,0.429432625856695,0.464868233899635,MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24,MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5,Residence,aGroup,PoorerHousehold,NUnder5,Education,,,
MICS,Individual,Tonga (5 pc),2019,1,No,MobilePhone ~ PoorerHousehold + Residence + aGroup + Education + Sex,4135,0.852765701770561,0.26467229678008,0.960568734074954,0.207767060787592,0.665754378919739,0.294814355155215,MAX-leaf // aGroup ~ 25-34,MIN-leaf // aGroup~15-24 // Sex~Female // Residence~Rural,aGroup,Sex,Residence,PoorerHousehold,Education,,,
MICS,Individual,Tonga (5 pc),2019,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education + Sex,,,,,,,0,,,,,,,,,,
MICS,Individual,Tonga (5 pc),2019,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education + Sex,676.566616065312,0.074505001600587,0.282336269578094,0.164472343598072,0.201014943348714,0.007352941176471,0.157119402421601,MAX-leaf // PoorerHousehold ~ 1 // Sex ~ Female,MIN-leaf // PoorerHousehold~0 // Sex~Male,PoorerHousehold,Sex,Education,,,,,
MICS,Individual,Tonga (5 pc),2019,1,No,NoChildMarriage15 ~ PoorerHousehold + Residence + Education + Sex,,,,,,,0,,,,,,,,,,
MICS,Individual,Tonga (5 pc),2019,1,No,NoChildMarriage18 ~ PoorerHousehold + Residence + Education + Sex,676.566616065312,0.925494998399414,0.201014943348714,0.992647058823529,0.282336269578094,0.835527656401928,0.157119402421601,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Education,,,,,
MICS,Women,Tonga (5 pc),2019,1,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,942.918521201088,0.457257470493059,0.09637359751583,0.579645314374447,0.090263518908367,0.260934499012487,0.31871081536196,MAX-leaf // aGroup ~ 35+ // NUnder5 ~ 1 // PoorerHousehold ~ 0,MIN-leaf // aGroup~15-24 // NUnder5~0 + 1,aGroup,NUnder5,PoorerHousehold,Residence,Education,,,
MICS,Individual,Tonga (5 pc),2019,1,No,InternetUse ~ PoorerHousehold + Residence + aGroup + Education + Sex,4135,0.800358435177991,0.074002418379686,0.905228758169935,0.142377090988744,0.647031053359596,0.258197704810339,MAX-leaf // aGroup ~ 25-34 // Sex ~ Male,MIN-leaf // aGroup~35+ // PoorerHousehold~1,aGroup,PoorerHousehold,Sex,Residence,Education,,,
MICS,Women,Tonga (5 pc) ,2019,1,No,PhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,1691.85313927735,0.190970433307358,0.063633312088544,0.386021859249653,0.081446824206704,0.027782960220125,0.358238899029528,MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 15-24,MIN-leaf // PoorerHousehold~0 // Residence~Urban // aGroup~35+,PoorerHousehold,aGroup,NUnder5,Residence,Education,,,
MICS,Women,Tonga (5 pc) ,2019,1,No,SexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,1691.85313927735,0.033247512461876,0.063633312088544,0.086991921075599,0.056309586693917,0,0.086991921075599,MAX-leaf // aGroup ~ 15-24 // PoorerHousehold ~ 1,MIN-leaf // aGroup~35+ // NUnder5~2 + 3 + 4,PoorerHousehold,aGroup,NUnder5,Residence,Education,,,
MICS,Women,Tonga (5 pc) ,2019,1,No,EmotionalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,1691.85313927735,0.178108743387237,0.109648948199248,0.352395815053948,0.297474420770644,0.082327322524769,0.270068492529179,MAX-leaf // NUnder5 ~ 2 + 3 + 4 + 5 // PoorerHousehold ~ 1,MIN-leaf // NUnder5~0 + 1 // PoorerHousehold~0 // aGroup~15-24 + 35+,NUnder5,PoorerHousehold,aGroup,Residence,Education,,,
MICS,Women,Tonga (5 pc) ,2019,1,No,SexualPhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,1691.85313927735,0.196532254084645,0.063633312088544,0.386021859249653,0.081446824206704,0.027782960220125,0.358238899029528,MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 15-24,MIN-leaf // PoorerHousehold~0 // Residence~Urban // aGroup~35+,PoorerHousehold,aGroup,NUnder5,Residence,Education,,,
MICS,Women,Tonga (5 pc) ,2019,1,No,NoSexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,1691.85313927735,0.966752487538124,0.056309586693917,1,0.063633312088544,0.913008078924401,0.086991921075599,MAX-leaf // aGroup ~ 35+ // NUnder5 ~ 2 + 3 + 4,MIN-leaf // aGroup~15-24 // PoorerHousehold~1,PoorerHousehold,aGroup,NUnder5,Residence,Education,,,
MICS,Women,Tonga (5 pc) ,2019,1,No,AllViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,1691.85313927735,0.263606622691654,0.109648948199248,0.446286583611076,0.104134197080394,0.089677698345047,0.356608885266029,MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5,MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban,PoorerHousehold,NUnder5,aGroup,Residence,Education,,,
MICS,Women,Tonga (5 pc) ,2019,1,Yes,PhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity,1691.85313927735,0.190970433307358,0.075824232997922,0.402148571685135,0.081446824206704,0.027782960220125,0.37436561146501,MAX-leaf // PoorerHousehold ~ 1 // Religion ~ LatterDaySaints + MinorReligion // NUnder5 ~ 0,MIN-leaf // PoorerHousehold~0 // Residence~Urban // aGroup~35+,PoorerHousehold,Religion,aGroup,NUnder5,Residence,Education,Ethnicity,
MICS,Women,Tonga (5 pc) ,2019,1,Yes,SexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity,1691.85313927735,0.033247512461876,0.050825674362617,0.113437694350838,0.056309586693917,0,0.113437694350838,MAX-leaf // aGroup ~ 15-24 + 25-34 // PoorerHousehold ~ 1 // Religion ~ MinorReligion,MIN-leaf // aGroup~35+ // NUnder5~2 + 3 + 4,Religion,PoorerHousehold,aGroup,NUnder5,Residence,Education,Ethnicity,
MICS,Women,Tonga (5 pc) ,2019,1,Yes,EmotionalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity,1691.85313927735,0.178108743387237,0.056666484396856,0.496018996656062,0.220616484568668,0.070968827637401,0.425050169018661,MAX-leaf // NUnder5 ~ 2 + 3 + 4 // PoorerHousehold ~ 1 // Religion ~ FreeChurchTonga + LatterDaySaints + RomanCatholic,MIN-leaf // NUnder5~0 // Religion~FreeChurchTonga + FreeWesleyanChurch,NUnder5,Religion,PoorerHousehold,aGroup,Residence,Ethnicity,Education,
MICS,Women,Tonga (5 pc) ,2019,1,Yes,SexualPhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity,1691.85313927735,0.196532254084645,0.075824232997922,0.402148571685135,0.081446824206704,0.027782960220125,0.37436561146501,MAX-leaf // PoorerHousehold ~ 1 // Religion ~ LatterDaySaints + MinorReligion // NUnder5 ~ 0,MIN-leaf // PoorerHousehold~0 // Residence~Urban // aGroup~35+,PoorerHousehold,Religion,aGroup,NUnder5,Residence,Education,Ethnicity,
MICS,Women,Tonga (5 pc) ,2019,1,Yes,NoSexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity,1691.85313927735,0.966752487538124,0.056309586693917,1,0.050825674362617,0.886562305649162,0.113437694350838,MAX-leaf // aGroup ~ 35+ // NUnder5 ~ 2 + 3 + 4,MIN-leaf // aGroup~15-24 + 25-34 // PoorerHousehold~1 // Religion~MinorReligion,Religion,PoorerHousehold,aGroup,NUnder5,Residence,Education,Ethnicity,
MICS,Women,Tonga (5 pc) ,2019,1,Yes,AllViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity,1691.85313927735,0.263606622691654,0.092853427346788,0.49839866806214,0.104134197080394,0.089677698345047,0.408720969717093,MAX-leaf // PoorerHousehold ~ 1 // Religion ~ LatterDaySaints,MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban,PoorerHousehold,Religion,aGroup,NUnder5,Residence,Education,Ethnicity,
DHS,Women,Turkey,2013,1,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + Under5 + Education,5562.024029,0.563538547596591,0.155424875277899,0.69560738321691,0.100303891908986,0.36067210506411,0.3349352781528,MAX-leaf // aGroup ~ 35+ // PoorerHousehold ~ 0 // Education ~ Secondary + Higher,MIN-leaf // aGroup~15-24,aGroup,PoorerHousehold,Residence,Education,Under5,,,
DHS,Women,Turkey,2013,1,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + Under5 + Education + MarriageStatus,1741.204686,0.986530804110184,0.447550358820939,0.998940321309355,0.130489312845784,0.940409430711565,0.05853089059779,MAX-leaf // Residence ~ Urban // Education ~ Secondary + Higher,MIN-leaf // Residence~Rural // Education~Lower,Education,Residence,PoorerHousehold,aGroup,MarriageStatus,Under5,,
MICS,Individual,Turkmenistan,2015,0,No,InternetUse ~ PoorerHousehold + Residence + Education + Electricity + Language,2597.08164018836,0.392865693028386,0.087371986863112,0.786975059191792,0.385700137818982,0.264058999788683,0.522916059403109,MAX-leaf // Residence ~ Urban // Education ~ Higher,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Education,PoorerHousehold,Language,Electricity,,,
MICS,Individual,Turkmenistan,2015,0,No,MobilePhone,No Analysis,,,,,,0,,,,,,,,,,
MICS,Women,Turkmenistan,2015,0,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,3168.49018490003,0.726455217062118,0.114293799756318,0.869237671090481,0.095307145762389,0.460018715092758,0.409218955997723,MAX-leaf // aGroup ~ 35+ // Residence ~ Rural // PoorerHousehold ~ 0,MIN-leaf // aGroup~15-24,aGroup,NUnder5,Education,Residence,PoorerHousehold,,,
MICS,Individual,Turkmenistan,2015,0,No,InternetUse ~ PoorerHousehold + Residence + Education + Electricity,2597.08164018836,0.392865693028386,0.087371986863112,0.786975059191792,0.385700137818982,0.264058999788683,0.522916059403109,MAX-leaf // Residence ~ Urban // Education ~ Higher,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Education,PoorerHousehold,Electricity,,,,
MICS,Individual,Turkmenistan,2015,0,No,ChildMarriage18 ~ PoorerHousehold + Residence,1400.42369461692,0.056747687300593,0.373070218266626,0.066521759854111,0.268107833237016,0.034988253093379,0.031533506760732,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // Residence~Rural,Residence,PoorerHousehold,,,,,,
MICS,Women,Turkmenistan,2015,0,No,TeenPregnancy ~ PoorerHousehold + Residence + Education,1196.65794557145,0.041064536754002,0.224804985030313,0.068826336425599,0.360715718970377,0.01858591059816,0.050240425827438,MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 0,MIN-leaf // Residence~Urban,Residence,PoorerHousehold,Education,,,,,
MICS,Women,Turkmenistan,2015,0,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,1400.42369461692,0.056345018553358,0.24425185412624,0.091570304953722,0.205034964439425,0.017060155918286,0.074510149035436,MAX-leaf // Education ~ Lower + Secondary // Residence ~ Urban,MIN-leaf // Education~Higher,Education,Residence,PoorerHousehold,,,,,
MICS,Women,Turkmenistan,2015,0,No,ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,7618,0.263239893024845,0.279313201957348,0.353757416474028,0.120409414003858,0.159943932619866,0.193813483854162,MAX-leaf // aGroup ~ 25-34 + 35+ // Education ~ Lower + Secondary // PoorerHousehold ~ 0,MIN-leaf // aGroup~15-24 // NUnder5~0 // Residence~Rural,Education,aGroup,PoorerHousehold,Residence,NUnder5,,,
MICS,Individual,Turkmenistan,2015,0,No,MobilePhone,No Analysis,,,,,,0,,,,,,,,,,
MICS,Women,Turkmenistan,2015,0,Yes,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Language,3168.49018490003,0.726455217062118,0.114293799756318,0.869237671090481,0.095307145762389,0.460018715092758,0.409218955997723,MAX-leaf // aGroup ~ 35+ // Residence ~ Rural // PoorerHousehold ~ 0,MIN-leaf // aGroup~15-24,aGroup,NUnder5,Education,Residence,PoorerHousehold,Language,,
MICS,Individual,Turkmenistan,2015,0,Yes,ChildMarriage18 ~ PoorerHousehold + Residence + Language,1400.42369461692,0.056747687300593,0.373070218266626,0.066521759854111,0.268107833237016,0.034988253093379,0.031533506760732,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // Residence~Rural,Residence,PoorerHousehold,Language,,,,,
MICS,Women,Turkmenistan,2015,0,Yes,TeenPregnancy ~ PoorerHousehold + Residence + Education + Language,1196.65794557145,0.041064536754002,0.224804985030313,0.068826336425599,0.360715718970377,0.01858591059816,0.050240425827438,MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 0,MIN-leaf // Residence~Urban,Residence,PoorerHousehold,Language,Education,,,,
MICS,Women,Turkmenistan,2015,0,Yes,AdolescentBirthRate ~ PoorerHousehold + Residence + Education + Language,1400.42369461692,0.056345018553358,0.24425185412624,0.091570304953722,0.205034964439425,0.017060155918286,0.074510149035436,MAX-leaf // Education ~ Lower + Secondary // Residence ~ Urban,MIN-leaf // Education~Higher,Education,Residence,PoorerHousehold,Language,,,,
MICS,Women,Turkmenistan,2015,0,Yes,ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Language,7618,0.263239893024845,0.077655891461971,0.37618251479725,0.120409414003858,0.159943932619866,0.216238582177384,MAX-leaf // aGroup ~ 25-34 + 35+ // Education ~ Secondary // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7,MIN-leaf // aGroup~15-24 // NUnder5~0 // Residence~Rural,aGroup,Education,PoorerHousehold,Residence,NUnder5,Language,,
MICS,Women,Turkmenistan,2019,1,No,EarlyChildBearing ~ PoorerHousehold + Residence + Education,1226.770787,0.062268496942942,0.380940962201116,0.082307200134046,0.137175389064755,0.002490605692467,0.079816594441579,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1,MIN-leaf // Education~Secondary + Higher,Education,PoorerHousehold,Residence,,,,,
MICS,Women,Turkmenistan,2019,1,No,ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,7558.000004,0.485778563913322,0.153991014472616,0.66336127642423,0.108414337730397,0.234463842869348,0.428897433554882,MAX-leaf // Residence ~ Rural // NUnder5 ~ 1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 // aGroup ~ 25-34,MIN-leaf // Residence~Urban // Education~Secondary + Higher,Residence,PoorerHousehold,Education,NUnder5,aGroup,,,
MICS,Individual,Turkmenistan,2019,1,No,MobilePhone ~ PoorerHousehold + Residence + aGroup + Education,7558.000004,0.910630526509325,0.122703054049905,0.992184738376047,0.119233746298368,0.805165360528436,0.187019377847611,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher,MIN-leaf // PoorerHousehold~1 // aGroup~15-24,PoorerHousehold,Residence,aGroup,Education,,,,
MICS,Individual,Turkmenistan,2019,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education,1226.770787,0.00152072255043,0.137175389064755,0.007924881907095,0.862824610935244,0.000502563077173,0.007422318829922,MAX-leaf // Education ~ Secondary + Higher,MIN-leaf // Education~Lower,Education,,,,,,,
MICS,Individual,Turkmenistan,2019,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education,1226.770787,0.060713957969395,0.380940962201116,0.075972818738554,0.137175389064755,0.018050660685622,0.057922158052932,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1,MIN-leaf // Education~Secondary + Higher,Education,PoorerHousehold,Residence,,,,,
MICS,Women,Turkmenistan,2019,1,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,3036.085552,0.797248535834408,0.199620506280121,0.896610197387511,0.108934337104609,0.74411784865145,0.152492348736061,MAX-leaf // NUnder5 ~ 0 // Residence ~ Rural,MIN-leaf // NUnder5~1 + 2 + 3 + 4 + 8 // PoorerHousehold~0 // Residence~Rural,Residence,NUnder5,PoorerHousehold,aGroup,Education,,,
MICS,Individual,Turkmenistan,2019,1,No,InternetUse ~ PoorerHousehold + Residence + aGroup + Education,7558.000004,0.526893682176823,0.147709917227991,0.780276356533348,0.156427708437985,0.239266182643453,0.541010173889895,MAX-leaf // Education ~ Secondary + Higher,MIN-leaf // Education~Lower // aGroup~35+ // Residence~Rural,aGroup,Education,Residence,PoorerHousehold,,,,
MICS,Women,Turkmenistan,2019,1,No,TeenPregnancy ~ PoorerHousehold + Residence + Education,,,,,,,0,,,,,,,,,,
MICS,Individual,Turkmenistan,2019,1,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,1299.762105,24.8752016816185,0.397811764176645,32.600983181362,0.602188235823355,19.771470679876,12.829512501486,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0,PoorerHousehold,Residence,,,,,,
MICS,Women,Uzbekistan,2006,1,Yes,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Language,7775.325118,0.711424848485673,0.239282955087359,0.816552065215924,0.064334286529316,0.564394093371645,0.252157971844279,MAX-leaf // aGroup ~ 25-34 // Education ~ Lower,MIN-leaf // aGroup~15-24 + 35+ // NUnder5~0 // Language~MinorLanguage + Russian,aGroup,NUnder5,Language,Education,Residence,PoorerHousehold,,
MICS,Individual,Uzbekistan,2006,1,No,InternetUse,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Uzbekistan,2006,1,Yes,ChildMarriage15 ~ PoorerHousehold + Residence + Language,2633.766543,0.002630817457385,0.080250784778839,0.008975437911609,0.84792079234792,0.001935611592498,0.007039826319111,MAX-leaf // Language ~ MinorLanguage + Russian // Residence ~ Urban,MIN-leaf // Language~Uzbek,Language,Residence,PoorerHousehold,,,,,
MICS,Individual,Uzbekistan,2006,1,Yes,ChildMarriage18 ~ PoorerHousehold + Residence + Language,2633.766543,0.071714264691379,0.277724122490685,0.089610882365867,0.651083090700495,0.062554845544832,0.027056036821035,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // Language~Uzbek + Russian,Residence,Language,,,,,,
MICS,Women,Uzbekistan,2006,1,Yes,TeenPregnancy ~ PoorerHousehold + Residence + Education + Language,2928.585349,0.03292893001494,0.065091373917134,0.103340665959927,0.402025270802513,0.015972008613218,0.087368657346709,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Rural,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Education,Language,,,,
MICS,Women,Uzbekistan,2006,1,Yes,AdolescentBirthRate ~ PoorerHousehold + Residence + Education + Language,2633.766543,0.063119788821769,0.079399808064158,0.140224893623323,0.087552117560634,0.004572624985972,0.135652268637351,MAX-leaf // Education ~ Lower // Language ~ MinorLanguage + Russian,MIN-leaf // Education~Higher,Education,Language,PoorerHousehold,Residence,,,,
MICS,Women,Uzbekistan,2006,1,No,ReasonBeating,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Uzbekistan,2006,1,Yes,MobilePhone ~ PoorerHousehold + Residence + Education + Language,5562.351892,0.128255941704452,0.110568058609263,0.319891118713592,0.386261949210745,0.024541031566661,0.295350087146931,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Education ~ Secondary + Higher,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Education,Language,,,,
MICS,Women,Uzbekistan,2006,1,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,7775.325118,0.711424848485673,0.239282955087359,0.816552065215924,0.130459096900235,0.593462215166241,0.223089850049683,MAX-leaf // aGroup ~ 25-34 // Education ~ Lower,MIN-leaf // aGroup~15-24 + 35+ // NUnder5~0 // Residence~Urban,aGroup,NUnder5,Residence,Education,PoorerHousehold,,,
MICS,Individual,Uzbekistan,2006,1,No,InternetUse,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Uzbekistan,2006,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education,2633.766543,0.002630817457385,0.123986529052055,0.011203522854271,0.15373759343863,0,0.011203522854271,MAX-leaf // Residence ~ Urban // Education ~ Lower,MIN-leaf // Residence~Urban // Education~Secondary + Higher,Education,Residence,PoorerHousehold,,,,,
MICS,Individual,Uzbekistan,2006,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education,2633.766543,0.071714264691379,0.123986529052055,0.139293449795428,0.087552117560634,0.007168415041646,0.132125034753782,MAX-leaf // Education ~ Lower // Residence ~ Urban,MIN-leaf // Education~Higher,Education,Residence,PoorerHousehold,,,,,
MICS,Women,Uzbekistan,2006,1,No,TeenPregnancy ~ PoorerHousehold + Residence + Education,2928.585349,0.03292893001494,0.142671933444819,0.070870041135261,0.402025270802513,0.015972008613218,0.054898032522043,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Education,Residence,,,,,
MICS,Women,Uzbekistan,2006,1,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,2633.766543,0.063119788821769,0.105408801603112,0.127702039651552,0.087552117560634,0.004572624985972,0.12312941466558,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // Education~Higher,Education,PoorerHousehold,Residence,,,,,
MICS,Women,Uzbekistan,2006,1,No,ReasonBeating,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Uzbekistan,2006,1,No,MobilePhone ~ PoorerHousehold + Residence + aGroup + Education,13919.000091,0.129014118849035,0.073169339560427,0.348872351007634,0.121100728930227,0.016771641120299,0.332100709887335,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher,MIN-leaf // PoorerHousehold~1 // aGroup~35+,PoorerHousehold,Education,Residence,aGroup,,,,
MICS,Women,Vanuatu,2007,1,Yes,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarritalStatus + NUnder5 + Education + Religion + Ethnicity,754.737672,0.739516656855046,0.085221765636207,0.962917068647166,0.119637363218832,0.547146627727558,0.415770440919608,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // aGroup ~ 25-34,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 // aGroup~25-34 + 35+,PoorerHousehold,aGroup,Education,Residence,NUnder5,MarritalStatus,Ethnicity,Religion
MICS,Women,Vanuatu,2007,1,No,ContraceptiveMethod,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Vanuatu,2007,1,No,InternetUse,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Vanuatu,2007,1,Yes,ChildMarriage15 ~ PoorerHousehold + Residence + Religion + Ethnicity,602.016432,0.088205471109134,0.769742657124016,0.103541152881958,0.230257342875982,0.036938795791945,0.066602357090013,MAX-leaf // Residence ~ Rural,MIN-leaf // Residence~Urban,Residence,,,,,,,
MICS,Individual,Vanuatu,2007,1,Yes,ChildMarriage18 ~ PoorerHousehold + Residence + Religion + Ethnicity,602.016432,0.27056314967828,0.456696793286201,0.346295305517507,0.230257342875982,0.09385255830988,0.252442747207627,MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 1,MIN-leaf // Residence~Urban,Residence,PoorerHousehold,,,,,,
MICS,Women,Vanuatu,2007,1,Yes,TeenPregnancy ~ PoorerHousehold + Residence + Education + Religion + Ethnicity,480.71816,0.204769597220958,0.333976224239168,0.342184934146602,0.305003728172032,0.089499670070756,0.252685264075846,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // Education~Secondary + Higher,PoorerHousehold,Education,Residence,Religion,Ethnicity,,,
MICS,Women,Vanuatu,2007,1,No,ReasonBeating,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Vanuatu,2007,1,Yes,MobilePhone ~ PoorerHousehold + Residence + Education + Religion + Ethnicity,1082.734592,0.266379688181238,0.162039245163417,0.869663772958867,0.400870504375646,0.006678039569413,0.862985733389454,MAX-leaf // Residence ~ Urban // Education ~ Secondary + Higher,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Education,PoorerHousehold,Religion,,,,
MICS,Women,Vanuatu,2007,1,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarritalStatus + NUnder5 + Education,754.737672,0.739516656855046,0.085221765636207,0.962917068647166,0.234452946453692,0.617488466589048,0.345428602058118,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // aGroup ~ 25-34,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3,PoorerHousehold,Education,aGroup,Residence,NUnder5,MarritalStatus,,
MICS,Women,Vanuatu,2007,1,No,ContraceptiveMethod,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Vanuatu,2007,1,No,InternetUse,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Vanuatu,2007,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education,602.016432,0.088205471109134,0.547751314535548,0.126527061163889,0.365933147818133,0.041579463483261,0.084947597680628,MAX-leaf // Education ~ Lower // Residence ~ Rural,MIN-leaf // Education~Secondary + Higher,Education,Residence,,,,,,
MICS,Individual,Vanuatu,2007,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education,602.016432,0.27056314967828,0.547751314535548,0.363254986064029,0.230257342875982,0.09385255830988,0.269402427754149,MAX-leaf // Residence ~ Rural // Education ~ Lower,MIN-leaf // Residence~Urban,Residence,Education,,,,,,
MICS,Women,Vanuatu,2007,1,No,TeenPregnancy ~ PoorerHousehold + Residence + Education,480.71816,0.204769597220958,0.333976224239168,0.342184934146602,0.305003728172032,0.089499670070756,0.252685264075846,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // Education~Secondary + Higher,PoorerHousehold,Education,Residence,,,,,
MICS,Women,Vanuatu,2007,1,No,ReasonBeating,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Vanuatu,2007,1,No,MobilePhone ~ PoorerHousehold + Residence + aGroup + Education,2692.000149,0.264100619483287,0.148422487698755,0.879801818910501,0.384154961278197,0.002802809473528,0.876999009436973,MAX-leaf // Residence ~ Urban // Education ~ Secondary + Higher,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Education,PoorerHousehold,aGroup,,,,
MICS,Women,Viet Nam,2010,0,Yes,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarritalStatus + NUnder5 + Education + Religion + Ethnicity,1382.52191441938,0.928759273974707,0.581853765096537,0.994805936000125,0.051649796476635,0.401386889634898,0.593419046365227,MAX-leaf // Ethnicity ~ Kinh // PoorerHousehold ~ 0,MIN-leaf // Ethnicity~Non-Kinh // NUnder5~2 + 3 + 4,Ethnicity,NUnder5,aGroup,PoorerHousehold,Religion,Residence,Education,MarritalStatus
