"TreeID","IndicatorName.x","SurveyID.x","FormularString.x","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","InUse.x.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","InUse.y.x","VariableID.x","DatasetSource.x","MergeResult","AnaResult","Country_ISO.x","Year.x","data1","IndicatorName.y","Country_ISO.y","Year.y","Analysis","Sample.Size","Overall.Mean","Max.Leaf.Size","Max.Leaf.Access","Min.Leaf.Size","Min.Leaf.Access","Max.Leaf.Characteristics","Min.Leaf.Characteristics","FormularString.y","SurveyID.y","Country","Year.y","SurveySource","CountryCode","VersionCode","MetadataFile","InUse.x.y","MICS_Education_data","AdditionalVariables","Religion_data","Ethnicity_data","Language_data","VariableID.y","SurveySouce","DatasetSource.y","InUse.y.y","data2"
"TKM+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+Language+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoViolenceJustifiedAgainstWomen","TKM","2019","NoViolenceJustifiedAgainstWomen ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Language","7558.000004","0.514221436086678","0.048441052104556","0.811273366380068","0.123695506682352","0.327957544852518","MAX-leaf // Residence ~ Urban // Education ~ Higher","MIN-leaf // Residence~Rural // NUnder5~2 + 3 + 4 + 5 + 7 + 8 + 6 // aGroup~15-24 + 25-34","aGroup+Education+Language+NUnder5+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","V16","","","Y",1
"TKM+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoViolenceJustifiedAgainstWomen","TKM","2019","NoViolenceJustifiedAgainstWomen ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","7558.000004","0.514221436086678","0.079649799507992","0.699497435340567","0.153991014472616","0.336638723575773","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Residence~Rural // NUnder5~1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 // aGroup~25-34","aGroup+Education+NUnder5+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","V16","","","Y",1
"TKM+2019+Overweight+Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Overweight","TKM","2019","Overweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Language","3641.080706","0.031231255273362","0.152589639961691","0.05857071233566","0.048697906285849","0.003868847591085","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7","MIN-leaf // Sex~Male // PoorerHousehold~0 // NUnder5~3 + 4 + 8","Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","K15","","","Y",1
"TKM+2019+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","Overweight","TKM2019","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","3641.080706","0.031231255273362","0.233253766278917","0.046751585915083","0.109411681082358","0.009797991203608","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 1","MIN-leaf // Sex~Female // NUnder5~2 + 3 + 4 + 5 // Residence~Urban","Y","1","3641.080706","0.031231255273362","0.233253766278917","0.046751585915083","0.109411681082358","0.009797991203608","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 1","MIN-leaf // Sex~Female // NUnder5~2 + 3 + 4 + 5 // Residence~Urban","Y","K15","","Both","Two","TKM","2019",1,"Overweight","TKM","2019","Overweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex","3641.080706","0.031231255273362","0.233253766278917","0.046751585915083","0.109411681082358","0.009797991203608","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 1","MIN-leaf // Sex~Female // NUnder5~2 + 3 + 4 + 5 // Residence~Urban","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","K15","","","Y",1
"TKM+2019+ProfessionalHelp+aGroup+Education+Language+MarriageStatus+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ProfessionalHelp","TKM","2019","ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarriageStatus + NUnder5 + Education + Language","MICS","","","","","","","","aGroup+Education+Language+MarriageStatus+NUnder5+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","W12","","","Y",1
"TKM+2019+ProfessionalHelp+aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ProfessionalHelp","TKM","2019","ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarriageStatus + NUnder5 + Education","MICS","","","","","","","","aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","W12","","","Y",1
"TKM+2019+ReasonBeating+aGroup+Education+Language+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ReasonBeating","TKM","2019","ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Language","7558.000004","0.485778563913322","0.123695506682352","0.67204245514748","0.048441052104556","0.188726633619933","MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 + 3 + 4 + 5 + 7 + 8 + 6 // aGroup ~ 15-24 + 25-34","MIN-leaf // Residence~Urban // Education~Higher","aGroup+Education+Language+NUnder5+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","V15","MICS","","Y",1
"TKM+2019+ReasonBeating+aGroup+Education+NUnder5+PoorerHousehold+Residence","ReasonBeating","TKM2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","7558.000004","0.485778563913322","0.153991014472616","0.66336127642423","0.108414337730397","0.234463842869348","MAX-leaf // Residence ~ Rural // NUnder5 ~ 1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 // aGroup ~ 25-34","MIN-leaf // Residence~Urban // Education~Secondary + Higher","Y","1","7558.000004","0.485778563913322","0.153991014472616","0.66336127642423","0.108414337730397","0.234463842869348","MAX-leaf // Residence ~ Rural // NUnder5 ~ 1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 // aGroup ~ 25-34","MIN-leaf // Residence~Urban // Education~Secondary + Higher","Y","V15","","Both","Two","TKM","2019",1,"ReasonBeating","TKM","2019","ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","7558.000004","0.485778563913322","0.153991014472616","0.66336127642423","0.079649799507992","0.300502564659432","MAX-leaf // Residence ~ Rural // NUnder5 ~ 1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 // aGroup ~ 25-34","MIN-leaf // Residence~Urban // NUnder5~0 // aGroup~15-24","aGroup+Education+NUnder5+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","V15","MICS","","Y",1
"TKM+2019+SafeSanitation+HighestEducation+Language+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SafeSanitation","TKM","2019","SafeSanitation ~ PoorerHousehold + Residence + HighestEducation + Language","6195.000089","0.985950908676411","0.176394703196267","0.996826059254401","0.492771962734989","0.980635158666853","MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 0","MIN-leaf // Residence~Urban","HighestEducation+Language+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","H16","BOTH","HR+HH","Y",1
"TKM+2019+SafeSanitation+HighestEducation+PoorerHousehold+Residence","SafeSanitation","TKM2019","HighestEducation+PoorerHousehold+Residence","1","6195.000089","0.985950908676411","0.176394703196266","0.996826059254401","0.492771962734998","0.980635158666851","MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 0","MIN-leaf // Residence~Urban","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H16","HR+HH","Both","All","TKM","2019",1,"SafeSanitation","TKM","2019","SafeSanitation ~ PoorerHousehold + Residence + HighestEducation","6195.000089","0.985950908676411","0.176394703196266","0.996826059254401","0.492771962734998","0.980635158666851","MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 0","MIN-leaf // Residence~Urban","HighestEducation+PoorerHousehold+Residence","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","H16","BOTH","HR+HH","Y",1
"TKM+2019+SafeSanitationHL+aGroupHL+EducationHL+Language+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SafeSanitationHL","TKM","2019","SafeSanitationHL ~ PoorerHousehold + Residence + aGroupHL + EducationHL + Sex + Language","32338.354377","0.986020540911583","0.205816287446395","0.996815483750523","0.435857435993244","0.979684327970991","MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 0","MIN-leaf // Residence~Urban","aGroupHL+EducationHL+Language+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","C18","","","Y",1
"TKM+2019+SafeSanitationHL+aGroupHL+EducationHL+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SafeSanitationHL","TKM","2019","SafeSanitationHL ~ PoorerHousehold + Residence + aGroupHL + EducationHL + Sex","32338.354377","0.986020540911583","0.205816287446395","0.996815483750523","0.435857435993244","0.979684327970991","MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 0","MIN-leaf // Residence~Urban","aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","C18","","","Y",1
"TKM+2019+SecondaryEducation2035+Language+PoorerHousehold+Residence+Sex","SecondaryEducation2035","TKM2019","Language+PoorerHousehold+Residence+Sex","1","8605.52128","0.335865277414084","0.212629616784819","0.47732015550132","0.180645757696623","0.18428644104774","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","Y","1","8605.52128","0.335865277414084","0.212629616784819","0.47732015550132","0.180645757696623","0.18428644104774","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","Y","E14","","Both","Two","TKM","2019",1,"SecondaryEducation2035","TKM","2019","SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Language","8636.006582","0.334679665254567","0.212976006159325","0.474861619661271","0.18050157085904","0.183782596251453","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","Language+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","E14","","","Y",1
"TKM+2019+SecondaryEducation2035+PoorerHousehold+Residence+Sex","SecondaryEducation2035","TKM2019","PoorerHousehold+Residence+Sex","1","8605.52128","0.335865277414084","0.212629616784817","0.477320155501324","0.180645757696623","0.18428644104774","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","Y","1","8605.52128","0.335865277414084","0.212629616784817","0.477320155501324","0.180645757696623","0.18428644104774","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","Y","E14","","Both","Two","TKM","2019",1,"SecondaryEducation2035","TKM","2019","SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex","8636.006582","0.334679665254567","0.212976006159325","0.474861619661271","0.18050157085904","0.183782596251453","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","E14","","","Y",1
"TKM+2019+SecondaryEducation35plus+Language+PoorerHousehold+Residence+Sex","SecondaryEducation35plus","TKM2019","Language+PoorerHousehold+Residence+Sex","1","11285.647401","0.363383543742171","0.051240657576167","0.707899197016334","0.269242703057581","0.191708709586442","MAX-leaf // Residence ~ Urban // Language ~ RUSSIAN","MIN-leaf // Residence~Rural // Sex~Female","Y","1","11285.647401","0.363383543742171","0.051240657576167","0.707899197016334","0.269242703057581","0.191708709586442","MAX-leaf // Residence ~ Urban // Language ~ RUSSIAN","MIN-leaf // Residence~Rural // Sex~Female","Y","E16","","Both","Two","TKM","2019",1,"SecondaryEducation35plus","TKM","2019","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Language","11318.317647","0.362334639643817","0.051237552884347","0.705898621533823","0.269585862330765","0.190912019647049","MAX-leaf // Residence ~ Urban // Language ~ RUSSIAN","MIN-leaf // Residence~Rural // Sex~Female","Language+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","E16","","","Y",1
"TKM+2019+SecondaryEducation35plus+PoorerHousehold+Residence+Sex","SecondaryEducation35plus","TKM2019","PoorerHousehold+Residence+Sex","1","11285.647401","0.363383543742171","0.21661770513789","0.514656035474341","0.26924270305758","0.191708709586443","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female","Y","1","11285.647401","0.363383543742171","0.21661770513789","0.514656035474341","0.26924270305758","0.191708709586443","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female","Y","E16","","Both","Two","TKM","2019",1,"SecondaryEducation35plus","TKM","2019","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex","11318.317647","0.362334639643817","0.216454171583473","0.513558190426346","0.269585862330765","0.190912019647049","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female","PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","E16","","","Y",1
"TKM+2019+Stunting+Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Stunting","TKM","2019","Stunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Language","3643.325712","0.071210290681801","0.109754011474448","0.103309685858299","0.048600899012896","0.017566726354353","MAX-leaf // MotherEducation ~ Secondary // Residence ~ Rural // Sex ~ Male // PoorerHousehold ~ 0","MIN-leaf // MotherEducation~Higher","Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","K16","","","Y",1
"TKM+2019+Stunting+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","Stunting","TKM2019","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","3643.325712","0.071210290681801","0.409309063992905","0.083296811028265","0.215294266833313","0.05189666942244","MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7 + 8","MIN-leaf // Residence~Urban // NUnder5~2 + 3 + 4 + 5","Y","1","3643.325712","0.071210290681801","0.409309063992905","0.083296811028265","0.215294266833313","0.05189666942244","MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7 + 8","MIN-leaf // Residence~Urban // NUnder5~2 + 3 + 4 + 5","Y","K16","","Both","Two","TKM","2019",1,"Stunting","TKM","2019","Stunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex","3643.325712","0.071210290681801","0.409309063992905","0.083296811028265","0.215294266833313","0.05189666942244","MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7 + 8","MIN-leaf // Residence~Urban // NUnder5~2 + 3 + 4 + 5","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","K16","","","Y",1
"TKM+2019+Wasting+Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Wasting","TKM","2019","Wasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Language","3641.080706","0.041985969920437","0.048697906285849","0.08731590683587","0.064868002132112","0.006355236653043","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 3 + 4 + 8 // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Female // NUnder5~1","Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","K17","","","Y",1
"TKM+2019+Wasting+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","Wasting","TKM2019","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","3641.080706","0.041985969920437","0.229593793024811","0.062835183717761","0.166569666528012","0.026209908935906","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1","MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 8 // Sex~Female","Y","1","3641.080706","0.041985969920437","0.229593793024811","0.062835183717761","0.166569666528012","0.026209908935906","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1","MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 8 // Sex~Female","Y","K17","","Both","Two","TKM","2019",1,"Wasting","TKM","2019","Wasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex","3641.080706","0.041985969920437","0.229593793024811","0.062835183717761","0.166569666528012","0.026209908935906","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1","MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 8 // Sex~Female","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","K17","","","Y",1
"TKM+2019+WaterOnstieHL+aGroupHL+EducationHL+Language+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"WaterOnstieHL","TKM","2019","WaterOnstieHL ~ PoorerHousehold + Residence + aGroupHL + EducationHL + Sex + Language","32338.354377","0.988407456278399","0.04875198863308","0.999578778869553","0.156975971467814","0.977890347094905","MAX-leaf // PoorerHousehold ~ 0 // Language ~ MinorLanguage + RUSSIAN","MIN-leaf // PoorerHousehold~1 // EducationHL~Secondary + Higher // aGroupHL~0-24 + 60+","aGroupHL+EducationHL+Language+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","C21","","","Y",1
"TKM+2019+WaterOnstieHL+aGroupHL+EducationHL+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"WaterOnstieHL","TKM","2019","WaterOnstieHL ~ PoorerHousehold + Residence + aGroupHL + EducationHL + Sex","32338.354377","0.988407456278399","0.394230190453583","0.994015422809576","0.228927296908627","0.980626968294789","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // aGroupHL~0-24 + 60+","aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","TKM2019","Turkmenistan","2019","MICS","Turkmenistan","2019","","Y","Ready","",NA,NA,"Ready","C21","","","Y",1
"TLS+2010+AccessElectricity+HighestEducation+PoorerHousehold+Residence","AccessElectricity","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.379525623806518","0.20765549579112","0.927429699178444","0.217006893697613","0.028444580625194","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H11","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+BasicWater+HighestEducation+PoorerHousehold+Residence","BasicWater","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.526804592024876","0.20765549579112","0.88045068412286","0.217006893697613","0.314420682452992","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H12","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+CleanFuel+HighestEducation+PoorerHousehold+Residence","CleanFuel","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.026270531685621","0.235101281098953","0.098566671374614","0.390146558938242","0.100419811806657","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural // PoorerHousehold~0 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H13","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+MobilePhone+HighestEducation+PoorerHousehold+Residence","MobilePhone","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.400838358499539","0.182309035415544","0.863891279849492","0.217006893697613","0.052922890671989","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","I13","IR+WM","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+SafeSanitation+HighestEducation+PoorerHousehold+Residence","SafeSanitation","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.413193873054157","0.20765549579112","0.719892988469456","0.217006893697613","0.113816200731988","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H16","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2016+AccessElectricity+HighestEducation+PoorerHousehold+Residence","AccessElectricity","TLS71","HighestEducation+PoorerHousehold+Residence","1","11501.999758","0.732506841702891","0.223663705279655","0.990838115797068","0.227724987403013","0.430998525078954","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H11","HR+HH","Both","All","TLS","2016",1,"AccessElectricity","TLS","2016","AccessElectricity ~ PoorerHousehold + Residence + HighestEducation","11501.999758","0.732506841702891","0.223663705279655","0.990838115797068","0.227724987403013","0.430998525078954","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","HighestEducation+PoorerHousehold+Residence","TLS71","Timor-Leste","2016","DHS","TL","71","","Y","","","","","","H11","BOTH","HR+HH","Y",1
"TLS+2016+AllViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"AllViolence","TLS","2016","AllViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","3311.683584","0.400881743779541","0.133897185752393","0.64891347651055","0.133323241125201","0.178851737225325","MAX-leaf // HusbandAlcohol ~ Yes // FatherBeatMother ~ DontKnow + Yes","MIN-leaf // HusbandAlcohol~No // PoorerHousehold~0 // Education~Secondary + Higher // AgeDifference~Missing + WifeOlder + SameAge + 5-9Younger","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","TLS71","Timor-Leste","2016","DHS","TL","71","","Y","","","","","","V10","DHS","IR","Y",1
