Source,Type,Country,Year,Latest = 1,Additional variables,Analysis,Sample Size,Overall Mean,Max Leaf Size,Max Leaf Access,Min Leaf Size,Min Leaf Access,Gap,Max Leaf Characteristics,Min Leaf Characteristics,Most imp. Var.,2nd var,3rd var,4th var,5th var,6th var,7th var,8th var
DHS,Children,Timor-leste,2016,1,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,6507.844856,0.243287144059723,0.139190610723435,0.316533431350155,0.201590985499671,0.190415805682989,0.126117625667166,MAX-leaf // PoorerHousehold ~ 1 // MotherEducation ~ Lower // Sex ~ Male,MIN-leaf // PoorerHousehold~0 // Under5~0 + 1 + 2 + 5 + 6 // Residence~Urban,PoorerHousehold,MotherEducation,Under5,Residence,Sex,,,
DHS,Children,Timor-leste,2009-2010,0,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,8192.443304,0.416499243679111,0.22047932649324,0.504326996135177,0.19273973970977,0.335095259313182,0.169231736821995,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Male,Residence,PoorerHousehold,Sex,MotherEducation,Under5,,,
DHS,Children,Timor-leste,2009-2010,0,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,8192.443304,0.952199684945174,0.144731207895094,0.96775579271394,0.10900661473775,0.928453868918262,0.039301923795678,MAX-leaf // PoorerHousehold ~ 0 // Under5 ~ 3 + 5 + 6 + 7,MIN-leaf // PoorerHousehold~1 // Under5~0 + 3 + 4 + 7,PoorerHousehold,Under5,Sex,Residence,MotherEducation,,,
DHS,Children,Timor-leste,2009-2010,0,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,8192.443304,0.811493406582872,0.22047932649324,0.847969378825962,0.279192136475725,0.776074295597744,0.071895083228218,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // Sex~Male // MotherEducation~Lower,Residence,Sex,Under5,MotherEducation,PoorerHousehold,,,
DHS,Children,Timor-leste,2009-2010,0,No,ChildHealth ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,8192.443304,0.288611330376318,0.22047932649324,0.395561755034385,0.162672479570205,0.206770356350642,0.188791398683743,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // MotherEducation~Lower // Sex~Male // PoorerHousehold~1,Residence,MotherEducation,Sex,PoorerHousehold,Under5,,,
DHS,Children,Timor-leste,2009-2010,0,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,8192.443304,0.583500756320889,0.19273973970977,0.6649047406868,0.22047932649324,0.495673003864848,0.169231736821952,MAX-leaf // Residence ~ Rural // PoorerHousehold ~ 1 // Sex ~ Male,MIN-leaf // Residence~Urban,Residence,PoorerHousehold,Sex,MotherEducation,Under5,,,
DHS,Children,Timor-leste,2009-2010,0,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,8192.443304,0.047800315054826,0.10900661473775,0.071546131081742,0.144731207895094,0.03224420728606,0.039301923795682,MAX-leaf // PoorerHousehold ~ 1 // Under5 ~ 0 + 3 + 4 + 7,MIN-leaf // PoorerHousehold~0 // Under5~3 + 5 + 6 + 7,PoorerHousehold,Under5,Sex,Residence,MotherEducation,,,
DHS,Children,Timor-leste,2009-2010,0,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,8192.443304,0.188506593417128,0.279192136475725,0.223925704402265,0.22047932649324,0.15203062117404,0.071895083228225,MAX-leaf // Residence ~ Rural // Sex ~ Male // MotherEducation ~ Lower,MIN-leaf // Residence~Urban,Residence,Sex,Under5,MotherEducation,PoorerHousehold,,,
MICS,Children,Tonga,2019,1,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.884355926481458,0.126177849994498,0.947237149033723,0.173389541132408,0.828930040115022,0.118307108918701,MAX-leaf // Residence ~ Rural // NUnder5 ~ 3 + 4 + 5,MIN-leaf // Residence~Rural // NUnder5~2 // Sex~Male,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Tonga,2019,1,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1282.81122398557,0.977897802672087,0.120664913715217,1,0.126808275694146,0.947256888543761,0.052743111456239,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Male // NUnder5~2 + 3 + 4 + 5,NUnder5,PoorerHousehold,Sex,MotherEducation,Residence,,,
MICS,Children,Tonga,2019,1,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.989392916224609,0.090173638620852,1,0.087857798288938,0.959606258587203,0.040393741412797,MAX-leaf // NUnder5 ~ 2 // PoorerHousehold ~ 1 // Sex ~ Male,MIN-leaf // NUnder5~2 // PoorerHousehold~1 // Sex~Female,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Tonga,2019,1,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.115644073518542,0.173389541132408,0.171069959884978,0.126177849994498,0.052762850966277,0.118307108918701,MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 // Sex ~ Male,MIN-leaf // Residence~Rural // NUnder5~3 + 4 + 5,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Tonga,2019,1,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1282.81122398557,0.022102197327913,0.126808275694146,0.052743111456239,0.120664913715217,0,0.052743111456239,MAX-leaf // PoorerHousehold ~ 1 // Sex ~ Male // NUnder5 ~ 2 + 3 + 4 + 5,MIN-leaf // PoorerHousehold~0 // NUnder5~1 // Sex~Male,NUnder5,PoorerHousehold,Sex,MotherEducation,Residence,,,
MICS,Children,Tonga,2019,1,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.010607083775391,0.087857798288938,0.040393741412797,0.090173638620852,0,0.040393741412797,MAX-leaf // NUnder5 ~ 2 // PoorerHousehold ~ 1 // Sex ~ Female,MIN-leaf // NUnder5~2 // PoorerHousehold~1 // Sex~Male,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Tonga,2019,1,Yes,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity,1270.53453023488,0.884355926481458,0.109363982542288,0.964666068951706,0.118185669799476,0.779455218495062,0.185210850456644,MAX-leaf // Religion ~ FreeWesleyanChurch + MinorReligion // Residence ~ Rural // NUnder5 ~ 1 // Sex ~ Male,MIN-leaf // Religion~LatterDaySaints // Sex~Male,Sex,Religion,NUnder5,Residence,PoorerHousehold,MotherEducation,Ethnicity,
MICS,Children,Tonga,2019,1,Yes,NotStunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity,1282.81122398557,0.977897802672087,0.057759003464598,1,0.108102799718239,0.936150305440389,0.063849694559611,MAX-leaf // PoorerHousehold ~ 1 // Sex ~ Male // Religion ~ FreeChurchTonga + FreeWesleyanChurch + RomanCatholic // NUnder5 ~ 1,MIN-leaf // PoorerHousehold~1 // Sex~Male // Religion~LatterDaySaints + MinorReligion,Religion,NUnder5,PoorerHousehold,Sex,MotherEducation,Ethnicity,,
MICS,Children,Tonga,2019,1,Yes,NotWasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity,1270.53453023488,0.989392916224609,0.095175946635053,0.082589781815793,0.197216145421821,0.049977498213856,0.032612283601937,MAX-leaf // Religion ~ FreeChurchTonga + LatterDaySaints + MinorReligion // Residence ~ Rural // PoorerHousehold ~ 0 // Sex ~ Female,MIN-leaf // Religion~FreeChurchTonga + LatterDaySaints + MinorReligion // Residence~Urban // Sex~Male,Religion,Sex,PoorerHousehold,NUnder5,Residence,Ethnicity,MotherEducation,
MICS,Children,Tonga,2019,1,Yes,Overweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity,1270.53453023488,0.115644073518542,0.118185669799476,0.220544781504938,0.109363982542288,0.035333931048295,0.185210850456643,MAX-leaf // Religion ~ LatterDaySaints // Sex ~ Male,MIN-leaf // Religion~FreeWesleyanChurch + MinorReligion // Residence~Rural // NUnder5~1 // Sex~Male,Sex,Religion,NUnder5,Residence,PoorerHousehold,MotherEducation,Ethnicity,
MICS,Children,Tonga,2019,1,Yes,Stunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity,1282.81122398557,0.022102197327913,0.108102799718239,0.063849694559612,0.057759003464598,0,0.063849694559612,MAX-leaf // PoorerHousehold ~ 1 // Sex ~ Male // Religion ~ LatterDaySaints + MinorReligion,MIN-leaf // PoorerHousehold~1 // Sex~Male // Religion~FreeChurchTonga + FreeWesleyanChurch + RomanCatholic // NUnder5~1,Religion,NUnder5,PoorerHousehold,Sex,MotherEducation,Ethnicity,,
MICS,Children,Tonga,2019,1,Yes,Wasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity,1270.53453023488,0.010607083775391,0.049977498213856,0.040190757622646,0.197216145421821,0.082589781815793,-0.042399024193147,MAX-leaf // Religion ~ FreeChurchTonga + LatterDaySaints + MinorReligion // Residence ~ Urban // Sex ~ Male,MIN-leaf // Religion~FreeChurchTonga + LatterDaySaints + MinorReligion // Residence~Rural // PoorerHousehold~0 // Sex~Female,Religion,Sex,PoorerHousehold,NUnder5,Residence,Ethnicity,MotherEducation,
MICS,Children,Tonga (5 pc),2019,1,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.884355926481458,0.06105216388719,0.98142992239492,0.163699037746149,0.828458237803339,0.152971684591581,MAX-leaf // Residence ~ Rural // NUnder5 ~ 3 + 4 + 5 // Sex ~ Female,MIN-leaf // Residence~Urban // PoorerHousehold~0,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Tonga (5 pc),2019,1,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1282.81122398557,0.977897802672087,0.120664913715217,1,0.126808275694146,0.947256888543761,0.052743111456239,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Male // NUnder5~2 + 3 + 4 + 5,NUnder5,PoorerHousehold,Sex,Residence,MotherEducation,,,
MICS,Children,Tonga (5 pc),2019,1,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.989392916224609,0.090173638620852,1,0.087857798288938,0.959606258587203,0.040393741412797,MAX-leaf // NUnder5 ~ 2 // PoorerHousehold ~ 1 // Sex ~ Male,MIN-leaf // NUnder5~2 // PoorerHousehold~1 // Sex~Female,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Tonga (5 pc),2019,1,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.115644073518542,0.163699037746149,0.171541762196661,0.06105216388719,0.01857007760508,0.152971684591581,MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0,MIN-leaf // Residence~Rural // NUnder5~3 + 4 + 5 // Sex~Female,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Tonga (5 pc),2019,1,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1282.81122398557,0.022102197327913,0.126808275694146,0.052743111456239,0.120664913715217,0,0.052743111456239,MAX-leaf // PoorerHousehold ~ 1 // Sex ~ Male // NUnder5 ~ 2 + 3 + 4 + 5,MIN-leaf // PoorerHousehold~0 // NUnder5~1 // Sex~Male,NUnder5,PoorerHousehold,Sex,Residence,MotherEducation,,,
MICS,Children,Tonga (5 pc),2019,1,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,1270.53453023488,0.010607083775391,0.087857798288938,0.040393741412797,0.090173638620852,0,0.040393741412797,MAX-leaf // NUnder5 ~ 2 // PoorerHousehold ~ 1 // Sex ~ Female,MIN-leaf // NUnder5~2 // PoorerHousehold~1 // Sex~Male,NUnder5,Residence,Sex,PoorerHousehold,MotherEducation,,,
MICS,Children,Turkmenistan,2015,0,Yes,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,3705.93585320607,0.940876272649539,0.202904853828223,0.945602161233371,0.364352917487552,0.933282689045541,0.01231947218783,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1,MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 5 + 6 + 7,NUnder5,PoorerHousehold,Residence,Language,MotherEducation,,,
MICS,Children,Turkmenistan,2015,0,Yes,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,3705.93585320607,0.958006641745141,0.135318278907588,0.982203013638785,0.08774570184615,0.938685576723417,0.043517436915368,MAX-leaf // Language ~ Turkmen // NUnder5 ~ 3,MIN-leaf // Language~Turkmen // NUnder5~1 + 2 // Residence~Rural // PoorerHousehold~0 // Sex~Male,NUnder5,Sex,Language,Residence,PoorerHousehold,MotherEducation,,
MICS,Children,Turkmenistan,2015,0,Yes,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,3713.47024638988,0.884091230701716,0.165538632942416,0.934944387829884,0.086751216838223,0.844854843931972,0.090089543897912,MAX-leaf // Language ~ MinorLanguage + Turkmen // NUnder5 ~ 1 + 2 // PoorerHousehold ~ 0 // Residence ~ Rural,MIN-leaf // Language~Uzbek,Residence,NUnder5,Language,Sex,PoorerHousehold,MotherEducation,,
MICS,Children,Turkmenistan,2015,0,Yes,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,3705.93585320607,0.059123727350461,0.364352917487552,0.066717310954456,0.202904853828223,0.054397838766629,0.012319472187827,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7,MIN-leaf // PoorerHousehold~0 // NUnder5~1,NUnder5,PoorerHousehold,Residence,Language,MotherEducation,,,
MICS,Children,Turkmenistan,2015,0,Yes,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,3705.93585320607,0.041993358254859,0.08774570184615,0.061314423276583,0.135318278907588,0.017796986361215,0.043517436915369,MAX-leaf // Language ~ Turkmen // NUnder5 ~ 1 + 2 // Residence ~ Rural // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // Language~Turkmen // NUnder5~3,NUnder5,Sex,Language,Residence,PoorerHousehold,MotherEducation,,
MICS,Children,Turkmenistan,2015,0,Yes,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,3713.47024638988,0.115908769298283,0.086751216838223,0.155145156068027,0.165538632942416,0.065055612170114,0.090089543897913,MAX-leaf // Language ~ Uzbek,MIN-leaf // Language~MinorLanguage + Turkmen // NUnder5~1 + 2 // PoorerHousehold~0 // Residence~Rural,Residence,NUnder5,Language,Sex,PoorerHousehold,MotherEducation,,
MICS,Children,Turkmenistan,2015,0,Yes,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,3703.00467188697,0.805704355776714,0.098511427110126,0.846866433820444,0.086311215926104,0.759044699574375,0.087821734246069,MAX-leaf // Language ~ MinorLanguage + Turkmen // NUnder5 ~ 1 + 2 + 3 // Sex ~ Female // PoorerHousehold ~ 0 // Residence ~ Rural,MIN-leaf // Language~Uzbek,PoorerHousehold,NUnder5,Residence,Language,Sex,MotherEducation,,
MICS,Children,Turkmenistan,2015,0,No,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,3705.93585320607,0.940876272649539,0.202904853828223,0.945602161233371,0.364352917487552,0.933282689045541,0.01231947218783,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1,MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 5 + 6 + 7,NUnder5,PoorerHousehold,Residence,MotherEducation,,,,
MICS,Children,Turkmenistan,2015,0,No,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,3705.93585320607,0.958006641745141,0.135174825241652,0.970669126987556,0.195372815496295,0.945651918930286,0.02501720805727,MAX-leaf // NUnder5 ~ 1 // Residence ~ Urban,MIN-leaf // NUnder5~1 // Residence~Rural,NUnder5,Residence,PoorerHousehold,MotherEducation,Sex,,,
MICS,Children,Turkmenistan,2015,0,No,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,3713.47024638988,0.884091230701716,0.239370060506636,0.917276292963447,0.196332126847673,0.866379772119127,0.05089652084432,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Rural,MIN-leaf // PoorerHousehold~0 // Residence~Urban // NUnder5~2 + 3 + 4 + 5 + 6 + 7,Residence,PoorerHousehold,NUnder5,MotherEducation,,,,
MICS,Children,Turkmenistan,2015,0,No,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,3705.93585320607,0.059123727350461,0.364352917487552,0.066717310954456,0.202904853828223,0.054397838766629,0.012319472187827,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7,MIN-leaf // PoorerHousehold~0 // NUnder5~1,NUnder5,PoorerHousehold,Residence,MotherEducation,,,,
MICS,Children,Turkmenistan,2015,0,No,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,3705.93585320607,0.041993358254859,0.195372815496295,0.054348081069713,0.135174825241652,0.029330873012444,0.025017208057269,MAX-leaf // NUnder5 ~ 1 // Residence ~ Rural,MIN-leaf // NUnder5~1 // Residence~Urban,NUnder5,Residence,PoorerHousehold,MotherEducation,Sex,,,
MICS,Children,Turkmenistan,2015,0,No,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,3713.47024638988,0.115908769298283,0.196332126847673,0.133620227880873,0.239370060506636,0.082723707036554,0.050896520844319,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7,MIN-leaf // PoorerHousehold~0 // Residence~Rural,Residence,PoorerHousehold,NUnder5,MotherEducation,,,,
MICS,Children,Turkmenistan,2015,0,No,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,3703.00467188697,0.805704355776714,0.20268094237421,0.828084253982192,0.211504189622483,0.78474404419588,0.043340209786312,MAX-leaf // NUnder5 ~ 1 // PoorerHousehold ~ 0,MIN-leaf // NUnder5~2 + 3 + 4 + 5 + 6 + 7 // Residence~Urban,Residence,PoorerHousehold,NUnder5,MotherEducation,,,,
MICS,Children,Turkmenistan,2019,1,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,3641.080706,0.968768744726638,0.109411681082358,0.990202008796391,0.233253766278917,0.953248414084917,0.036953594711474,MAX-leaf // Sex ~ Female // NUnder5 ~ 2 + 3 + 4 + 5 // Residence ~ Urban,MIN-leaf // Sex~Male // PoorerHousehold~1,PoorerHousehold,Sex,NUnder5,Residence,MotherEducation,,,
MICS,Children,Turkmenistan,2019,1,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,3643.325712,0.928789709318199,0.215294266833313,0.948103330577559,0.409309063992905,0.916703188971733,0.031400141605826,MAX-leaf // Residence ~ Urban // NUnder5 ~ 2 + 3 + 4 + 5,MIN-leaf // Residence~Rural // NUnder5~2 + 3 + 4 + 5 + 6 + 7 + 8,Residence,NUnder5,PoorerHousehold,MotherEducation,,,,
MICS,Children,Turkmenistan,2019,1,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,3641.080706,0.958014030079563,0.166569666528012,0.973790091064093,0.229593793024811,0.937164816282239,0.036625274781854,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 8 // Sex ~ Female,MIN-leaf // PoorerHousehold~0 // NUnder5~1,NUnder5,Sex,PoorerHousehold,Residence,MotherEducation,,,
MICS,Children,Turkmenistan,2019,1,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,3641.080706,0.031231255273362,0.233253766278917,0.046751585915083,0.109411681082358,0.009797991203608,0.036953594711475,MAX-leaf // Sex ~ Male // PoorerHousehold ~ 1,MIN-leaf // Sex~Female // NUnder5~2 + 3 + 4 + 5 // Residence~Urban,PoorerHousehold,Sex,NUnder5,Residence,MotherEducation,,,
MICS,Children,Turkmenistan,2019,1,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,3643.325712,0.071210290681801,0.409309063992905,0.083296811028265,0.215294266833313,0.05189666942244,0.031400141605824,MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7 + 8,MIN-leaf // Residence~Urban // NUnder5~2 + 3 + 4 + 5,Residence,NUnder5,PoorerHousehold,MotherEducation,,,,
MICS,Children,Turkmenistan,2019,1,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex,3641.080706,0.041985969920437,0.229593793024811,0.062835183717761,0.166569666528012,0.026209908935906,0.036625274781855,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1,MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 8 // Sex~Female,NUnder5,Sex,PoorerHousehold,Residence,MotherEducation,,,
MICS,Children,Uzbekistan,2006,1,Yes,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,4781.914421,0.871180400407254,0.075646459378575,0.913735635042896,0.049915679994558,0.809326920228875,0.104408714814021,MAX-leaf // Language ~ Uzbek // MotherEducation ~ Secondary // Sex ~ Female // NUnder5 ~ 2 + 3 + 4 + 5 // PoorerHousehold ~ 1,MIN-leaf // Language~MinorLanguage // Residence~Urban,Residence,MotherEducation,PoorerHousehold,Language,NUnder5,Sex,,
MICS,Children,Uzbekistan,2006,1,Yes,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,4781.914421,0.953875531307841,0.061534315358673,0.981924907654779,0.041611598929114,0.908898642424944,0.073026265229835,MAX-leaf // Sex ~ Female // NUnder5 ~ 3 + 4 + 5,MIN-leaf // Sex~Male // Residence~Urban // MotherEducation~Lower + Higher,NUnder5,MotherEducation,Residence,Sex,PoorerHousehold,Language,,
MICS,Children,Uzbekistan,2006,1,Yes,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,4820.135649,0.804288596069758,0.057144404028784,0.877968549073675,0.076587267845167,0.781117044806084,0.096851504267591,MAX-leaf // PoorerHousehold ~ 0 // Language ~ Uzbek + Russian // MotherEducation ~ Higher,MIN-leaf // PoorerHousehold~0 // Language~MinorLanguage,PoorerHousehold,MotherEducation,Language,Sex,Residence,NUnder5,,
MICS,Children,Uzbekistan,2006,1,Yes,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,4781.914421,0.128819599592746,0.049915679994558,0.190673079771125,0.075646459378575,0.086264364957105,0.10440871481402,MAX-leaf // Language ~ MinorLanguage // Residence ~ Urban,MIN-leaf // Language~Uzbek // MotherEducation~Secondary // Sex~Female // NUnder5~2 + 3 + 4 + 5 // PoorerHousehold~1,Residence,MotherEducation,PoorerHousehold,Language,NUnder5,Sex,,
MICS,Children,Uzbekistan,2006,1,Yes,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,4781.914421,0.046124468692159,0.041611598929114,0.091101357575056,0.061534315358673,0.01807509234522,0.073026265229836,MAX-leaf // Sex ~ Male // Residence ~ Urban // MotherEducation ~ Lower + Higher,MIN-leaf // Sex~Female // NUnder5~3 + 4 + 5,NUnder5,MotherEducation,Residence,Sex,PoorerHousehold,Language,,
MICS,Children,Uzbekistan,2006,1,Yes,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,4820.135649,0.195711403930242,0.076587267845167,0.218882955193915,0.057144404028784,0.122031450926325,0.09685150426759,MAX-leaf // PoorerHousehold ~ 0 // Language ~ MinorLanguage,MIN-leaf // PoorerHousehold~0 // Language~Uzbek + Russian // MotherEducation~Higher,PoorerHousehold,MotherEducation,Language,Sex,Residence,NUnder5,,
MICS,Children,Uzbekistan,2006,1,Yes,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Language,4713.046012,0.687455049611343,0.064890642107315,0.732885641334318,0.098908760239789,0.626563260137519,0.106322381196799,MAX-leaf // Sex ~ Male // MotherEducation ~ Secondary // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Residence ~ Rural,MIN-leaf // Sex~Male // MotherEducation~Secondary // PoorerHousehold~1 // NUnder5~1,Residence,MotherEducation,Sex,NUnder5,PoorerHousehold,Language,,
MICS,Children,Uzbekistan,2006,1,No,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4781.914421,0.871180400407254,0.370874027818574,0.884338631013421,0.12664346089936,0.842802024085303,0.041536606928118,MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 + 3 + 4 + 5,MIN-leaf // Residence~Urban // NUnder5~2 + 3 + 4,NUnder5,Residence,Sex,,,,,
MICS,Children,Uzbekistan,2006,1,No,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4781.914421,0.953875531307841,0.198756633708482,0.972944716759528,0.144819018290834,0.93025046439907,0.042694252360458,MAX-leaf // Sex ~ Female // Residence ~ Rural // NUnder5 ~ 2 + 3 + 4 + 5,MIN-leaf // Sex~Male // Residence~Urban,NUnder5,Residence,Sex,MotherEducation,,,,
MICS,Children,Uzbekistan,2006,1,No,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4820.135649,0.804288596069758,0.104572121762709,0.850536494053909,0.429164121019946,0.781568457148383,0.068968036905526,MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Secondary + Higher // Sex ~ Female // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,MotherEducation,Sex,NUnder5,,,
MICS,Children,Uzbekistan,2006,1,No,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4781.914421,0.128819599592746,0.12664346089936,0.157197975914697,0.370874027818574,0.115661368986579,0.041536606928118,MAX-leaf // Residence ~ Urban // NUnder5 ~ 2 + 3 + 4,MIN-leaf // Residence~Rural // NUnder5~2 + 3 + 4 + 5,NUnder5,Residence,Sex,,,,,
MICS,Children,Uzbekistan,2006,1,No,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4781.914421,0.046124468692159,0.144819018290834,0.069749535600929,0.198756633708482,0.027055283240472,0.042694252360457,MAX-leaf // Sex ~ Male // Residence ~ Urban,MIN-leaf // Sex~Female // Residence~Rural // NUnder5~2 + 3 + 4 + 5,NUnder5,Residence,Sex,MotherEducation,,,,
MICS,Children,Uzbekistan,2006,1,No,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4820.135649,0.195711403930242,0.429164121019946,0.218431542851618,0.104572121762709,0.149463505946091,0.068968036905527,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // MotherEducation~Secondary + Higher // Sex~Female // Residence~Urban,PoorerHousehold,Residence,MotherEducation,Sex,NUnder5,,,
