"TreeID","IndicatorName.x","SurveyID.x","FormularString.x","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","InUse.x.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","InUse.y.x","VariableID.x","DatasetSource.x","MergeResult","AnaResult","Country_ISO.x","Year.x","data1","IndicatorName.y","Country_ISO.y","Year.y","Analysis","Sample.Size","Overall.Mean","Max.Leaf.Size","Max.Leaf.Access","Min.Leaf.Size","Min.Leaf.Access","Max.Leaf.Characteristics","Min.Leaf.Characteristics","FormularString.y","SurveyID.y","Country","Year.y","SurveySource","CountryCode","VersionCode","MetadataFile","InUse.x.y","MICS_Education_data","AdditionalVariables","Religion_data","Ethnicity_data","Language_data","VariableID.y","SurveySouce","DatasetSource.y","InUse.y.y","data2"
"THA+2019+HealthInsurance+aGroup+Education+Language+PoorerHousehold+Religion+Residence+Sex","HealthInsurance","THA2019","aGroup+Education+Language+PoorerHousehold+Religion+Residence+Sex","1","36110","0.976089343373733","0.215910140361016","0.991952225543692","0.077550367897051","0.913927134835707","MAX-leaf // Language ~ Thai // Education ~ Secondary + Higher // aGroup ~ 25-34","MIN-leaf // Language~MinorLanguage","Y","1","36110","0.976089343373733","0.215910140361016","0.991952225543692","0.077550367897051","0.913927134835707","MAX-leaf // Language ~ Thai // Education ~ Secondary + Higher // aGroup ~ 25-34","MIN-leaf // Language~MinorLanguage","Y","I11","","ALL","Two","THA","2019",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"THA+2019+HealthInsurance+aGroup+Education+PoorerHousehold+Residence+Sex","HealthInsurance","THA2019","aGroup+Education+PoorerHousehold+Residence+Sex","1","36110","0.976089343373733","0.113050816343025","0.993851830617029","0.254103098507611","0.946188519240142","MAX-leaf // Education ~ Secondary + Higher // aGroup ~ 25-34 // Residence ~ Rural","MIN-leaf // Education~Lower","Y","1","36110","0.976089343373733","0.113050816343025","0.993851830617029","0.254103098507611","0.946188519240142","MAX-leaf // Education ~ Secondary + Higher // aGroup ~ 25-34 // Residence ~ Rural","MIN-leaf // Education~Lower","Y","I11","","ALL","Two","THA","2019",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2012+ContraceptiveMethod+aGroup+Education+PoorerHousehold+Residence+Under5","ContraceptiveMethod","TJK61","aGroup+Education+PoorerHousehold+Residence+Under5","0","3316.961192","0.510101538444529","0.225863967841081","0.711415485979843","0.154401103707577","0.25546352024948","MAX-leaf // Under5 ~ 0 // PoorerHousehold ~ 0","MIN-leaf // Under5~1 + 2 + 3 + 4 // aGroup~15-24","Y","0","3316.961192","0.510101538444529","0.225863967841081","0.711415485979843","0.154401103707577","0.25546352024948","MAX-leaf // Under5 ~ 0 // PoorerHousehold ~ 0","MIN-leaf // Under5~1 + 2 + 3 + 4 // aGroup~15-24","Y","W11","IR+WM","ALL","Two","TJK","2012",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2012+HigherEducation35++PoorerHousehold+Residence+Sex","HigherEducation35+","TJK61","PoorerHousehold+Residence+Sex","0","11616.798288","0.269894635102577","0.118521462012666","0.544097285203852","0.178607883649258","0.042928360399485","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // Residence~Rural // PoorerHousehold~1","Y","0","11616.798288","0.269894635102577","0.118521462012666","0.544097285203852","0.178607883649258","0.042928360399485","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // Residence~Rural // PoorerHousehold~1","Y","E12","","ALL","Two","TJK","2012",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2012+MobilePhone+HighestEducation+PoorerHousehold+Residence","MobilePhone","TJK61","HighestEducation+PoorerHousehold+Residence","0","6431.999668","0.932912084379168","0.192078397507778","0.984323955328571","0.229925740101888","0.839500366210349","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower + Secondary","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","I13","IR+WM","ALL","All","TJK","2012",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2012+ProfessionalHelp+aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","ProfessionalHelp","TJK61","aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","0","3600.990023","0.89208138525298","0.075353588115176","0.968892849910303","0.413096159528017","0.834735552382538","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34 // Education ~ Higher","MIN-leaf // PoorerHousehold~1","Y","0","3600.990023","0.89208138525298","0.075353588115176","0.968892849910303","0.413096159528017","0.834735552382538","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34 // Education ~ Higher","MIN-leaf // PoorerHousehold~1","Y","W12","","ALL","Two","TJK","2012",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2012+SecondaryEducation35++PoorerHousehold+Residence+Sex","SecondaryEducation35+","TJK61","PoorerHousehold+Residence+Sex","0","11616.798288","0.774160034550132","0.118521462012666","0.904434091882882","0.18793682302767","0.611648990982861","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","Y","0","11616.798288","0.774160034550132","0.118521462012666","0.904434091882882","0.18793682302767","0.611648990982861","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","Y","E15","","ALL","Two","TJK","2012",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5","AllViolence","TJK70","aGroup+Education+PoorerHousehold+Residence+Under5","1","5280.299843","0.302782336332562","0.162586242169202","0.404295055039744","0.149889516795003","0.203719214715855","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","1","5280.299843","0.302782336332562","0.162586242169202","0.404295055039744","0.149889516795003","0.203719214715855","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","V10","IR","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+ContraceptiveMethod+aGroup+Education+PoorerHousehold+Residence+Under5","ContraceptiveMethod","TJK70","aGroup+Education+PoorerHousehold+Residence+Under5","1","4049.373719","0.522360620131244","0.084423235473663","0.695381430952608","0.175044769435369","0.374185694535091","MAX-leaf // Under5 ~ 0 // aGroup ~ 35+ // Residence ~ Urban","MIN-leaf // Under5~1 + 2 + 3 // PoorerHousehold~1","Y","1","4049.373719","0.522360620131244","0.084423235473663","0.695381430952608","0.175044769435369","0.374185694535091","MAX-leaf // Under5 ~ 0 // aGroup ~ 35+ // Residence ~ Urban","MIN-leaf // Under5~1 + 2 + 3 // PoorerHousehold~1","Y","W11","IR+WM","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+EmotionalViolence+aGroup+Education+PoorerHousehold+Residence+Under5","EmotionalViolence","TJK70","aGroup+Education+PoorerHousehold+Residence+Under5","1","5280.299843","0.155256495914109","0.331441563743788","0.190041441358151","0.191821091058445","0.106492632441179","MAX-leaf // aGroup ~ 25-34 + 35+ // PoorerHousehold ~ 1","MIN-leaf // aGroup~15-24","Y","1","5280.299843","0.155256495914109","0.331441563743788","0.190041441358151","0.191821091058445","0.106492632441179","MAX-leaf // aGroup ~ 25-34 + 35+ // PoorerHousehold ~ 1","MIN-leaf // aGroup~15-24","Y","V11","","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+HigherEducation35++PoorerHousehold+Residence+Sex","HigherEducation35+","TJK70","PoorerHousehold+Residence+Sex","1","14484.729759","0.278565587079242","0.115493355266816","0.515614439906642","0.19403691768938","0.069271440158881","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // Residence~Rural // PoorerHousehold~1","Y","1","14484.729759","0.278565587079242","0.115493355266816","0.515614439906642","0.19403691768938","0.069271440158881","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // Residence~Rural // PoorerHousehold~1","Y","E12","","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+MobilePhone+aGroup+Education+PoorerHousehold+Residence","MobilePhone","TJK70","aGroup+Education+PoorerHousehold+Residence","1","10718.000007","0.537330997129939","0.11290178272156","0.878873775645501","0.136008524635934","0.178701140079246","MAX-leaf // aGroup ~ 25-34 + 35+ // Education ~ Higher","MIN-leaf // aGroup~15-24 // PoorerHousehold~1","Y","1","10718.000007","0.537330997129939","0.11290178272156","0.878873775645501","0.136008524635934","0.178701140079246","MAX-leaf // aGroup ~ 25-34 + 35+ // Education ~ Higher","MIN-leaf // aGroup~15-24 // PoorerHousehold~1","Y","I13","IR+WM","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+MobilePhone+HighestEducation+PoorerHousehold+Residence","MobilePhone","TJK70","HighestEducation+PoorerHousehold+Residence","1","7842.999609","0.962500815292339","0.199322197492665","0.996319454874811","0.22342922942252","0.922083065344738","MAX-leaf // HighestEducation ~ Higher // Residence ~ Rural // PoorerHousehold ~ 0","MIN-leaf // HighestEducation~Lower + Secondary // PoorerHousehold~1","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","I13","IR+WM","ALL","All","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+PhysicalViolence+aGroup+Education+PoorerHousehold+Residence+Under5","PhysicalViolence","TJK70","aGroup+Education+PoorerHousehold+Residence+Under5","1","5280.299843","0.245551745270463","0.162586242169202","0.340474612684704","0.149889516795003","0.152796684289387","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","1","5280.299843","0.245551745270463","0.162586242169202","0.340474612684704","0.149889516795003","0.152796684289387","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","V17","","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+ProfessionalHelp+aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","ProfessionalHelp","TJK70","aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","1","3329.319659","0.968486160313151","0.072869413228068","0.995968983729434","0.270784767561424","0.94233560416051","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 25-34 + 35+ // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // aGroup~25-34 + 35+","Y","1","3329.319659","0.968486160313151","0.072869413228068","0.995968983729434","0.270784767561424","0.94233560416051","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 25-34 + 35+ // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // aGroup~25-34 + 35+","Y","W12","","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+SecondaryEducation35++PoorerHousehold+Residence+Sex","SecondaryEducation35+","TJK70","PoorerHousehold+Residence+Sex","1","14484.729759","0.765832171850325","0.115493355266816","0.895879895967341","0.199139289168149","0.595631631318482","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","Y","1","14484.729759","0.765832171850325","0.115493355266816","0.895879895967341","0.199139289168149","0.595631631318482","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","Y","E15","","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+SexualPhysicalViolence+aGroup+Education+PoorerHousehold+Residence+Under5","SexualPhysicalViolence","TJK70","aGroup+Education+PoorerHousehold+Residence+Under5","1","5280.299843","0.249364251680811","0.162586242169202","0.346966936881605","0.149889516795003","0.153194816053689","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","1","5280.299843","0.249364251680811","0.162586242169202","0.346966936881605","0.149889516795003","0.153194816053689","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","V13","","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TJK+2017+SexualViolence+aGroup+Education+PoorerHousehold+Residence+Under5","SexualViolence","TJK70","aGroup+Education+PoorerHousehold+Residence+Under5","1","5280.299843","0.018134277568904","0.083048357676381","0.027126636780246","0.185861821710946","0.01091885354686","MAX-leaf // Education ~ Lower + Secondary // Residence ~ Urban // aGroup ~ 25-34","MIN-leaf // Education~Higher","Y","1","5280.299843","0.018134277568904","0.083048357676381","0.027126636780246","0.185861821710946","0.01091885354686","MAX-leaf // Education ~ Lower + Secondary // Residence ~ Urban // aGroup ~ 25-34","MIN-leaf // Education~Higher","Y","V14","","ALL","Two","TJK","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+HigherEducation35++Language+PoorerHousehold+Residence+Sex","HigherEducation35+","TKM2015","Language+PoorerHousehold+Residence+Sex","0","9796.53782678045","0.127543280871506","0.047031590280499","0.257406450994973","0.192144812244867","0.031841955745502","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Language ~ MinorLanguage","MIN-leaf // PoorerHousehold~1 // Sex~Female","Y","0","9796.53782678045","0.127543280871506","0.047031590280499","0.257406450994973","0.192144812244867","0.031841955745502","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Language ~ MinorLanguage","MIN-leaf // PoorerHousehold~1 // Sex~Female","Y","E12","","ALL","Two","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+HigherEducation35++PoorerHousehold+Residence+Sex","HigherEducation35+","TKM2015","PoorerHousehold+Residence+Sex","0","9796.53782678045","0.127543280871506","0.181485087417077","0.239075729991294","0.192144812244867","0.031841955745502","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female","Y","0","9796.53782678045","0.127543280871506","0.181485087417077","0.239075729991294","0.192144812244867","0.031841955745502","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female","Y","E12","","ALL","Two","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+InternetUse+Education+Electricity+Language+PoorerHousehold+Residence","InternetUse","TKM2015","Education+Electricity+Language+PoorerHousehold+Residence","0","2597.08164018836","0.392865693028386","0.087371986863112","0.786975059191792","0.385700137818982","0.264058999788683","MAX-leaf // Residence ~ Urban // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1","Y","0","2597.08164018836","0.392865693028386","0.087371986863112","0.786975059191792","0.385700137818982","0.264058999788683","MAX-leaf // Residence ~ Urban // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1","Y","I12","","ALL","Two","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+InternetUse+Education+Electricity+PoorerHousehold+Residence","InternetUse","TKM2015","Education+Electricity+PoorerHousehold+Residence","0","2597.08164018836","0.392865693028386","0.087371986863112","0.786975059191792","0.385700137818982","0.264058999788683","MAX-leaf // Residence ~ Urban // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1","Y","0","2597.08164018836","0.392865693028386","0.087371986863112","0.786975059191792","0.385700137818982","0.264058999788683","MAX-leaf // Residence ~ Urban // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1","Y","I12","","ALL","Two","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+MobilePhone+","MobilePhone","TKM2015","","0","No Analysis",NA,"",NA,"","","","","Y","0","No Analysis",NA,"",NA,"","","","","Y","I13","IR+WM","ALL","None","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+MobilePhone+","MobilePhone","TKM2015","","0","No Analysis",NA,"",NA,"","","","","Y","0","No Analysis",NA,"",NA,"","","","","Y","I13","IR+WM","ALL","None","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+MobilePhone+","MobilePhone","TKM2015","","0","No Analysis",NA,"",NA,"","","","","Y","0","No Analysis",NA,"",NA,"","","","","Y","I13","IR+WM","ALL","None","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TKM+2015+MobilePhone+","MobilePhone","TKM2015","","0","No Analysis",NA,"",NA,"","","","","Y","0","No Analysis",NA,"",NA,"","","","","Y","I13","IR+WM","ALL","None","TKM","2015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+AccessElectricity+HighestEducation+PoorerHousehold+Residence","AccessElectricity","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.379525623806518","0.20765549579112","0.927429699178444","0.217006893697613","0.028444580625194","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H11","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+BasicWater+HighestEducation+PoorerHousehold+Residence","BasicWater","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.526804592024876","0.20765549579112","0.88045068412286","0.217006893697613","0.314420682452992","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H12","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+CleanFuel+HighestEducation+PoorerHousehold+Residence","CleanFuel","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.026270531685621","0.235101281098953","0.098566671374614","0.390146558938242","0.100419811806657","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural // PoorerHousehold~0 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H13","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+MobilePhone+HighestEducation+PoorerHousehold+Residence","MobilePhone","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.400838358499539","0.182309035415544","0.863891279849492","0.217006893697613","0.052922890671989","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","I13","IR+WM","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2010+SafeSanitation+HighestEducation+PoorerHousehold+Residence","SafeSanitation","TLS61","HighestEducation+PoorerHousehold+Residence","0","11463.00062","0.413193873054157","0.20765549579112","0.719892988469456","0.217006893697613","0.113816200731988","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H16","HR+HH","ALL","All","TLS","2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5","AllViolence","TLS71","aGroup+Education+PoorerHousehold+Residence+Under5","1","3781.256207","0.406618807039224","0.116321158345671","0.542307852138503","0.185731902191625","0.26975257840985","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0 // Residence~Urban","Y","1","3781.256207","0.406618807039224","0.116321158345671","0.542307852138503","0.185731902191625","0.26975257840985","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0 // Residence~Urban","Y","V10","IR","ALL","Two","TLS","2016",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2016+ContraceptiveMethod+aGroup+Education+PoorerHousehold+Residence+Under5","ContraceptiveMethod","TLS71","aGroup+Education+PoorerHousehold+Residence+Under5","1","4003.274892","0.466247452736753","0.232721216787228","0.591384469261924","0.255859161969335","0.375664807466921","MAX-leaf // Under5 ~ 0 // aGroup ~ 35+","MIN-leaf // Under5~1 + 2 + 3 // aGroup~15-24 + 35+","Y","1","4003.274892","0.466247452736753","0.232721216787228","0.591384469261924","0.255859161969335","0.375664807466921","MAX-leaf // Under5 ~ 0 // aGroup ~ 35+","MIN-leaf // Under5~1 + 2 + 3 // aGroup~15-24 + 35+","Y","W11","IR+WM","ALL","Two","TLS","2016",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2016+EmotionalViolence+aGroup+Education+PoorerHousehold+Residence+Under5","EmotionalViolence","TLS71","aGroup+Education+PoorerHousehold+Residence+Under5","1","3781.256207","0.086814402417985","0.155360328906695","0.126844573502961","0.163120385986582","0.060093481975709","MAX-leaf // aGroup ~ 25-34 // Under5 ~ 0","MIN-leaf // aGroup~15-24 + 35+ // Residence~Rural // Education~Secondary + Higher","Y","1","3781.256207","0.086814402417985","0.155360328906695","0.126844573502961","0.163120385986582","0.060093481975709","MAX-leaf // aGroup ~ 25-34 // Under5 ~ 0","MIN-leaf // aGroup~15-24 + 35+ // Residence~Rural // Education~Secondary + Higher","Y","V11","","ALL","Two","TLS","2016",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TLS+2016+InternetUse+aGroup+Education+Electricity+PoorerHousehold+Residence+Sex","InternetUse","TLS71","aGroup+Education+Electricity+PoorerHousehold+Residence+Sex","1","17228.999731","0.239245454254863","0.111247540711915","0.771129676796271","0.195958865790988","0.007298494362576","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // aGroup~35+","Y","1","17228.999731","0.239245454254863","0.111247540711915","0.771129676796271","0.195958865790988","0.007298494362576","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // aGroup~35+","Y","I12","","ALL","Two","TLS","2016",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
