Source,Type,Country,Year,Latest = 1,Additional variables,Analysis,Sample Size,Overall Mean,Max Leaf Size,Max Leaf Access,Min Leaf Size,Min Leaf Access,Gap,Max Leaf Characteristics,Min Leaf Characteristics,Most imp. Var.,2nd var,3rd var,4th var,5th var,6th var,7th var,8th var
MICS,Individual,Thailand,2015,0.5,Yes,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Language,50006.6563026315,0.23018162858986,0.151287598475537,0.439835808191887,0.159148217125227,0.043033610630757,0.39680219756113,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female // Residence~Rural,PoorerHousehold,Residence,Language,Sex,Religion,,,
MICS,Individual,Thailand,2015,0.5,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Religion + Language,17891.2880975638,0.584072675652874,0.217511335214414,0.757415109578768,0.036477930527729,0.158422324130506,0.598992785448262,MAX-leaf // PoorerHousehold ~ 0 // Language ~ Thai // Sex ~ Female // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Language~MinorLanguage // Sex~Male,PoorerHousehold,Language,Sex,Residence,Religion,,,
MICS,Individual,Thailand,2015,0.5,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Religion + Language,12729.5307399083,0.400246217434207,0.214110178578034,0.575386829669392,0.064434120133568,0.051892499362009,0.523494330307383,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Religion ~ Buddhism // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Language~MinorLanguage,PoorerHousehold,Language,Residence,Religion,Sex,,,
MICS,Individual,Thailand,2015,0.5,Yes,HigherEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Language,50006.6563026315,0.154762447412628,0.151287598475537,0.334194814926965,0.159148217125227,0.012378088657386,0.321816726269579,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female // Residence~Rural,PoorerHousehold,Residence,Language,Sex,Religion,,,
MICS,Individual,Thailand,2015,0.5,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,50006.6563026315,0.23018162858986,0.151287598475537,0.439835808191887,0.221807533755649,0.046618872784897,0.39321693540699,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Thailand,2015,0.5,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,17891.2880975638,0.584072675652874,0.224793793126638,0.742878156767715,0.172419845172976,0.313171852718714,0.429706304049001,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Sex~Male,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Thailand,2015,0.5,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,12729.5307399083,0.400246217434207,0.226219270277299,0.565951423273833,0.161840767858671,0.137744907521384,0.428206515752449,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Sex~Male,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Thailand,2015,0.5,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,50006.6563026315,0.154762447412628,0.151287598475537,0.334194814926965,0.221807533755649,0.015097770993493,0.319097043933472,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Thailand,2019,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,12565.4472629397,0.427881822348306,0.197098535602398,0.673622390785323,0.109549520879311,0.114856450367341,0.558765940417982,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Male,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Thailand,2019,1,No,HigherEducation35plus ~ PoorerHousehold + Residence + Sex,56942.1225212955,0.197681498797051,0.147384276410252,0.390959543566813,0.140397004214958,0.024605737965233,0.36635380560158,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Thailand,2019,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,17498.665892831,0.63154664710684,0.197120464751359,0.82348975955052,0.197452547409088,0.350904923842522,0.472584835707998,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Sex~Male,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Thailand,2019,1,No,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex,58215.9709495244,0.286185160549277,0.148205375005839,0.510604300212642,0.139127813475075,0.064962018443913,0.445642281768729,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Thailand,2019,1,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Language + Religion,12565.4472629397,0.427881822348306,0.197098535602397,0.673622390785328,0.109549520879312,0.114856450367341,0.558765940417987,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Male,PoorerHousehold,Residence,Language,Sex,Religion,,,
MICS,Individual,Thailand,2019,1,Yes,HigherEducation35plus ~ PoorerHousehold + Residence + Sex + Language + Religion,56942.1225212955,0.197681498797051,0.147384276410251,0.390959543566813,0.140397004214958,0.024605737965233,0.36635380560158,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Female,PoorerHousehold,Residence,Language,Sex,Religion,,,
MICS,Individual,Thailand,2019,1,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Language + Religion,17498.665892831,0.63154664710684,0.197120464751358,0.823489759550523,0.112272192164714,0.319782044544928,0.503707715005595,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Sex~Male // Residence~Rural,PoorerHousehold,Sex,Residence,Language,Religion,,,
MICS,Individual,Thailand,2019,1,Yes,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Language + Religion,58215.9709495244,0.286185160549277,0.148205375005838,0.510604300212645,0.139127813475075,0.064962018443913,0.445642281768732,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Female,PoorerHousehold,Residence,Language,Sex,Religion,,,
DHS,Individual,Timor-leste,2016,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,12683.681947,0.479153471160435,0.177883645255994,0.741053288793815,0.16595593517684,0.171668900786819,0.569384388006996,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
DHS,Individual,Timor-leste,2016,1,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,17561.853082,0.171142316415377,0.215693724079861,0.413603230875134,0.226244145332955,0.021787094645033,0.391816136230101,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
DHS,Individual,Timor-leste,2016,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,8198.855853,0.192254427844738,0.172369946287431,0.431349107330449,0.174083951296417,0.024841717031587,0.406507390298862,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
DHS,Individual,Timor-leste,2016,1,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,17561.853082,0.057648250003735,0.215693724079861,0.179009482029697,0.226244145332955,0.002223439865205,0.176786042164492,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
DHS,Individual,Timor-leste,2009-2010,0,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,12827.367867,0.324371819623593,0.146478321623079,0.567878621168296,0.16535045170542,0.078876230439062,0.489002390729234,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
DHS,Individual,Timor-leste,2009-2010,0,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,18393.332609,0.11227738789378,0.20438393459817,0.268396339658586,0.200397860863801,0.009670470647114,0.258725869011472,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
DHS,Individual,Timor-leste,2009-2010,0,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,7952.984768,0.075840027938552,0.148331828038525,0.222550149921112,0.171239860470962,0.002597120275097,0.219953029646015,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,Sex,PoorerHousehold,,,,,
DHS,Individual,Timor-leste,2009-2010,0,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,18393.332609,0.021805436813759,0.20438393459817,0.081007626201181,0.397590334848911,0.000394888356244,0.080612737844937,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Tonga,2019,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,1811.28870496391,0.207713095618864,0.110302181372951,0.43667135122509,0.393794878477969,0.0708277593001,0.36584359192499,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Tonga,2019,1,No,HigherEducation35plus ~ PoorerHousehold + Residence + Sex,4409.08891820889,0.136466531201149,0.090396424436821,0.262921487574022,0.379815104351143,0.041593197351756,0.221328290222266,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Tonga,2019,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,2804.28433033417,0.431983797882538,0.109137839404861,0.652369427395591,0.39364213403145,0.248358462792737,0.404010964602854,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Tonga,2019,1,No,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex,4589.41111054155,0.227513277241339,0.08998308929326,0.393253356273418,0.3770285022923,0.098226329227789,0.295027027045629,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Tonga,2019,1,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,1811.28870496391,0.207713095618864,0.067696990573225,0.501642750621011,0.204302932881367,0.038024078062609,0.463618672558402,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Religion ~ FreeWesleyanChurch + RomanCatholic // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Religion~FreeChurchTonga + LatterDaySaints + MinorReligion,PoorerHousehold,Sex,Religion,Residence,Ethnicity,,,
MICS,Individual,Tonga,2019,1,Yes,HigherEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,4409.08891820889,0.136466531201149,0.132907596189625,0.279766518116997,0.253508032328941,0.026919879457193,0.252846638659804,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Religion ~ FreeChurchTonga + FreeWesleyanChurch + MinorReligion,MIN-leaf // PoorerHousehold~1 // Religion~FreeChurchTonga + LatterDaySaints + MinorReligion + RomanCatholic,PoorerHousehold,Religion,Residence,Sex,Ethnicity,,,
MICS,Individual,Tonga,2019,1,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,2804.28433033417,0.431983797882538,0.076903775162125,0.698209901377335,0.215862811446008,0.192659474760475,0.50555042661686,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Religion ~ FreeWesleyanChurch + LatterDaySaints + RomanCatholic // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Religion~FreeChurchTonga + LatterDaySaints + MinorReligion,PoorerHousehold,Sex,Religion,Residence,Ethnicity,,,
MICS,Individual,Tonga,2019,1,Yes,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,4589.41111054155,0.227513277241339,0.062201091189327,0.423671750349649,0.120379746469559,0.066295388735129,0.35737636161452,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Religion ~ FreeChurchTonga + FreeWesleyanChurch + MinorReligion // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Religion~FreeChurchTonga + LatterDaySaints,PoorerHousehold,Religion,Residence,Sex,Ethnicity,,,
MICS,Individual,Tonga (5 pc),2019,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,1811.28870496391,0.207713095618864,0.110302181372951,0.43667135122509,0.393794878477969,0.0708277593001,0.36584359192499,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Tonga (5 pc),2019,1,No,HigherEducation35plus ~ PoorerHousehold + Residence + Sex,4409.08891820889,0.136466531201149,0.090396424436821,0.262921487574022,0.379815104351143,0.041593197351756,0.221328290222266,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Tonga (5 pc),2019,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,2804.28433033417,0.431983797882538,0.109137839404861,0.652369427395591,0.39364213403145,0.248358462792737,0.404010964602854,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Tonga (5 pc),2019,1,No,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex,4589.41111054155,0.227513277241339,0.08998308929326,0.393253356273418,0.3770285022923,0.098226329227789,0.295027027045629,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Sex,,,,,
DHS,Individual,Turkey,2013,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,11217.979493,0.613322813104914,0.325026220298867,0.764230740851106,0.172063879257797,0.295565060885123,0.468665679965983,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
DHS,Individual,Turkey,2013,1,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,18359.605425,0.287468202710571,0.301770928064485,0.520911941925943,0.19976435359585,0.030584229411761,0.490327712514182,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
DHS,Individual,Turkey,2013,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,7625.83386,0.250683782402781,0.324569805143905,0.371233015756628,0.165271195142455,0.034779190758981,0.336453824997647,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
DHS,Individual,Turkey,2013,1,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,18359.605425,0.105754777515868,0.301770928064485,0.21592312095526,0.19976435359585,0.003647471178733,0.212275649776527,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Turkmenistan,2019,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,6143.116508,0.102985210711228,0.200351535966669,0.230866546506611,0.195595318342936,0.014592919646785,0.216273626859826,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Turkmenistan,2019,1,No,HigherEducation35plus ~ PoorerHousehold + Residence + Sex,10880.129855,0.146809775093443,0.194651749678039,0.275534747618616,0.192179669991632,0.044409187942341,0.231125559676275,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Turkmenistan,2015,0,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Language,5530.65533089878,0.061294920565829,0.189445472747083,0.162113371964007,0.381867196788779,0.011141892221725,0.150971479742282,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,PoorerHousehold,Sex,Language,,,,
MICS,Individual,Turkmenistan,2015,0,Yes,HigherEducation35+ ~ PoorerHousehold + Residence + Sex + Language,9796.53782678045,0.127543280871506,0.047031590280499,0.257406450994973,0.192144812244867,0.031841955745502,0.225564495249471,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Language ~ MinorLanguage,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,Language,,,,
MICS,Individual,Turkmenistan,2015,0,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,5530.65533089878,0.061294920565829,0.189445472747083,0.162113371964007,0.381867196788779,0.011141892221725,0.150971479742282,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Turkmenistan,2015,0,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,9796.53782678045,0.127543280871506,0.181485087417077,0.239075729991294,0.192144812244867,0.031841955745502,0.207233774245792,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Turkmenistan,2019,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,8605.52128,0.335865277414084,0.212629616784817,0.477320155501324,0.180645757696623,0.18428644104774,0.293033714453584,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Turkmenistan,2019,1,No,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex,11285.647401,0.363383543742171,0.21661770513789,0.514656035474341,0.26924270305758,0.191708709586443,0.322947325887898,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Turkmenistan,2019,1,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Language,8605.52128,0.335865277414084,0.212629616784819,0.47732015550132,0.180645757696623,0.18428644104774,0.29303371445358,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1,Residence,PoorerHousehold,Sex,Language,,,,
MICS,Individual,Turkmenistan,2019,1,Yes,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Language,11285.647401,0.363383543742171,0.051240657576167,0.707899197016334,0.269242703057581,0.191708709586442,0.516190487429892,MAX-leaf // Residence ~ Urban // Language ~ RUSSIAN,MIN-leaf // Residence~Rural // Sex~Female,Residence,PoorerHousehold,Sex,Language,,,,
MICS,Individual,Turkmenistan,2015,0,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,8366.48222168223,0.191383292097486,0.379664948930493,0.324990443171437,0.187497727947354,0.073861491837047,0.25112895133439,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Turkmenistan,2015,0,No,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex,10132.0620390003,0.347602105191612,0.191836567780216,0.528890523656685,0.181096327360499,0.151054429538472,0.377836094118213,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Turkmenistan,2015,0,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Language,8366.48222168223,0.191383292097486,0.379664948930493,0.324990443171437,0.187497727947354,0.073861491837047,0.25112895133439,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Language,Sex,,,,
MICS,Individual,Turkmenistan,2015,0,Yes,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Language,10132.0620390003,0.347602105191612,0.064708239300596,0.730217705838412,0.181096327360499,0.151054429538472,0.57916327629994,MAX-leaf // Residence ~ Urban // Language ~ RUSSIAN,MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1,Residence,PoorerHousehold,Language,Sex,,,,
MICS,Individual,Uzbekistan,2006,1,Yes,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex + Language,15661.766524,0.807295499497129,0.238504240327928,0.889092785486938,0.178100968988753,0.693903046754549,0.195189738732389,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Language ~ Uzbek,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Language,Residence,,,,
MICS,Individual,Uzbekistan,2006,1,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Language,14451.590707,0.927236145257653,0.332255665369357,0.953747305385555,0.394465734228046,0.901979441708028,0.051767863677527,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Rural,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Language,Sex,,,,
MICS,Individual,Uzbekistan,2006,1,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Language,8946.030678,0.110737464542372,0.141581768338309,0.238047050851603,0.2005162276507,0.02409870711509,0.213948343736513,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,Language,,,,
MICS,Individual,Uzbekistan,2006,1,Yes,HigherEducation35+ ~ PoorerHousehold + Residence + Sex + Language,15661.766524,0.154470958131875,0.036805996700095,0.289780972325314,0.178100968988753,0.027813927462511,0.261967044862803,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female // Language ~ Russian,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,Language,,,,
MICS,Individual,Uzbekistan,2006,1,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,15661.766524,0.807295499497129,0.307263137375065,0.884527021359814,0.178100968988753,0.693903046754549,0.190623974605265,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Uzbekistan,2006,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,14451.590707,0.927236145257653,0.332255665369357,0.953747305385555,0.394465734228046,0.901979441708028,0.051767863677527,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Rural,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Uzbekistan,2006,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,8946.030678,0.110737464542372,0.141581768338309,0.238047050851603,0.2005162276507,0.02409870711509,0.213948343736513,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Uzbekistan,2006,1,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,15661.766524,0.154470958131875,0.147987115402873,0.289292673575304,0.178100968988753,0.027813927462511,0.261478746112793,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Vanuatu,2007,1,Yes,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,2812.744771,0.222382146950936,0.128879613513998,0.501030085177286,0.180642065088386,0.04114969496636,0.459880390210926,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,Ethnicity,Religion,,,
MICS,Individual,Vanuatu,2007,1,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,3181.922826,0.387583870332372,0.145927493340153,0.679101535674561,0.207313088680172,0.167825278420969,0.511276257253592,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,Ethnicity,,,,
MICS,Individual,Vanuatu,2007,1,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,2018.580004,0.054507225763641,0.14685166573165,0.160075427930756,0.370394675226358,0.004926069883773,0.155149358046983,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Sex,PoorerHousehold,Ethnicity,,,,
MICS,Individual,Vanuatu,2007,1,Yes,HigherEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,2812.744771,0.048006245498056,0.128879613513998,0.171056488834835,0.352894392421931,0.004428455345918,0.166628033488917,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Sex,PoorerHousehold,Ethnicity,Religion,,,
MICS,Individual,Vanuatu,2007,1,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,2812.744771,0.222382146950936,0.128879613513998,0.501030085177286,0.180642065088386,0.04114969496636,0.459880390210926,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Vanuatu,2007,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,3181.922826,0.387583870332372,0.145927493340153,0.679101535674561,0.207313088680172,0.167825278420969,0.511276257253592,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
